record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_3Oi8AjesiJgypJlDq,9170222,new_entry,original,,,"
Rwanda closes schools an initial two weeks as from March 16,2020.",2020-03-14,2020-03-16,,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Rwanda,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,52.5340733058206,51.6620926343804,50.7057534324305,111,http://anglican.ink/2020/03/17/15036/,2020-03-28,2020-03-28T17:56:10Z
R_3Oi8AjesiJgypJlDs,9170222,new_entry,original,,,"
Rwanda closes schools an initial two weeks as from March 16,2020.",2020-03-14,2020-03-16,,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Rwanda,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,52.5340733058206,51.6620926343804,50.7057534324305,111,http://anglican.ink/2020/03/17/15036/,2020-03-28,2020-03-28T17:56:10Z
R_3Oi8AjesiJgypJlEt,9170222,new_entry,original,,,"
Rwanda closes schools an initial two weeks as from March 16,2020.",2020-03-14,2020-03-16,,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Rwanda,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,52.5340733058206,51.6620926343804,50.7057534324305,111,http://anglican.ink/2020/03/17/15036/,2020-03-28,2020-03-28T17:56:10Z
R_3Oi8AjesiJgypJlBu,9170222,new_entry,original,,,"
Rwanda closes schools an initial two weeks as from March 16,2020.",2020-03-14,2020-03-16,,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Rwanda,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,52.5340733058206,51.6620926343804,50.7057534324305,111,http://anglican.ink/2020/03/17/15036/,2020-03-28,2020-03-28T17:56:10Z
R_DhFMBPHsdYISBRTDq,3813940,new_entry,original,,,Schools in Rwanda to remain closed till September 2020.,2020-06-02,2020-06-02,2020-09-01,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Rwanda,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.newtimes.co.rw/news/govt-okays-inter-provincial-travel-taxi-moto-operations,2020-06-03,2020-06-03T06:11:59Z
R_DhFMBPHsdYISBRTDs,3813940,new_entry,original,,,Schools in Rwanda to remain closed till September 2020.,2020-06-02,2020-06-02,2020-09-01,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Rwanda,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.newtimes.co.rw/news/govt-okays-inter-provincial-travel-taxi-moto-operations,2020-06-03,2020-06-03T06:11:59Z
R_DhFMBPHsdYISBRTEt,3813940,new_entry,original,,,Schools in Rwanda to remain closed till September 2020.,2020-06-02,2020-06-02,2020-09-01,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Rwanda,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.newtimes.co.rw/news/govt-okays-inter-provincial-travel-taxi-moto-operations,2020-06-03,2020-06-03T06:11:59Z
R_DhFMBPHsdYISBRTBu,3813940,new_entry,original,,,Schools in Rwanda to remain closed till September 2020.,2020-06-02,2020-06-02,2020-09-01,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Rwanda,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.newtimes.co.rw/news/govt-okays-inter-provincial-travel-taxi-moto-operations,2020-06-03,2020-06-03T06:11:59Z
R_3ey777s4Yxpeb7YDq,5415185,new_entry,original,,,Rwanda's Cabinet resolves to reopen schools in the coming weeks as per meeting of 25/09/2020.,2020-09-26,2020-09-26,,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Rwanda,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",,,,,https://allafrica.com/stories/202009260011.html,2020-09-30,2020-09-30T17:06:55Z
R_3ey777s4Yxpeb7YDs,5415185,new_entry,original,,,Rwanda's Cabinet resolves to reopen schools in the coming weeks as per meeting of 25/09/2020.,2020-09-26,2020-09-26,,Rwanda,RWA,RW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Rwanda,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Education",,,,,https://allafrica.com/stories/202009260011.html,2020-09-30,2020-09-30T17:06:55Z
