record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2fAG3AC48YQILXABu,4264849,update,original,Change of Policy,Strengthening,"Ethiopia is closing schools at all levels, except higher education institutions from March 16, extended under the State of Emergency from April 8th until September 8th. UPDATE: The closure of schools was extended with the State of Emergency until September 8th and is enforced by the security forces.",2020-03-16,2020-03-16,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",51.2693454402125,50.1318352817184,48.5897877454225,58,NA,2020-05-09,2020-05-09T15:58:32Z
R_3Ra91gaA2pkLB6sDo,4264849,update,original,End of Policy,Strengthening,"Ethiopia is closing schools at all levels, except higher education institutions from March 16 until March 30, 2020. This policy was extended under the State of Emergency from April 8 and ended with the start of the new school year on August 26. UPDATE: The original school closure under the State of Emergency was terminated on August 26 with the start of the new school year.",2020-03-16,2020-03-16,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",51.2693454402125,50.1318352817184,48.5897877454225,58,NA,2020-09-15,2020-09-15T12:54:28Z
R_3Ra91gaA2pkLB6sDq,4264849,update,original,End of Policy,Strengthening,"Ethiopia is closing schools at all levels, except higher education institutions from March 16 until March 30, 2020. This policy was extended under the State of Emergency from April 8 and ended with the start of the new school year on August 26. UPDATE: The original school closure under the State of Emergency was terminated on August 26 with the start of the new school year.",2020-03-16,2020-03-16,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",51.2693454402125,50.1318352817184,48.5897877454225,58,NA,2020-09-15,2020-09-15T12:54:28Z
R_3Ra91gaA2pkLB6sEr,4264849,update,original,End of Policy,Strengthening,"Ethiopia is closing schools at all levels, except higher education institutions from March 16 until March 30, 2020. This policy was extended under the State of Emergency from April 8 and ended with the start of the new school year on August 26. UPDATE: The original school closure under the State of Emergency was terminated on August 26 with the start of the new school year.",2020-03-16,2020-03-16,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",51.2693454402125,50.1318352817184,48.5897877454225,58,NA,2020-09-15,2020-09-15T12:54:28Z
R_3Ra91gaA2pkLB6sBu,4264849,update,original,End of Policy,Strengthening,"Ethiopia is closing schools at all levels, except higher education institutions from March 16 until March 30, 2020. This policy was extended under the State of Emergency from April 8 and ended with the start of the new school year on August 26. UPDATE: The original school closure under the State of Emergency was terminated on August 26 with the start of the new school year.",2020-03-16,2020-03-16,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Military,Police",51.2693454402125,50.1318352817184,48.5897877454225,58,NA,2020-09-15,2020-09-15T12:54:28Z
R_22S81W2rLFEZCLXDo,4264849,update,original,,,"Ethiopia is extending the closure of all schools for two weeks, including higher learning institutions, as of March 27. UPDATE: Two-week extension of school closures, including higher learning institutions.",2020-03-27,2020-03-27,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.7812050116863,52.878138190684,52.0331170636104,118,https://twitter.com/PMEthiopia/status/1243495056360845312/photo/1,2020-04-04,2020-04-04T11:01:09Z
R_22S81W2rLFEZCLXDq,4264849,update,original,,,"Ethiopia is extending the closure of all schools for two weeks, including higher learning institutions, as of March 27. UPDATE: Two-week extension of school closures, including higher learning institutions.",2020-03-27,2020-03-27,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.7812050116863,52.878138190684,52.0331170636104,118,https://twitter.com/PMEthiopia/status/1243495056360845312/photo/1,2020-04-04,2020-04-04T11:01:09Z
R_22S81W2rLFEZCLXEr,4264849,update,original,,,"Ethiopia is extending the closure of all schools for two weeks, including higher learning institutions, as of March 27. UPDATE: Two-week extension of school closures, including higher learning institutions.",2020-03-27,2020-03-27,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.7812050116863,52.878138190684,52.0331170636104,118,https://twitter.com/PMEthiopia/status/1243495056360845312/photo/1,2020-04-04,2020-04-04T11:01:09Z
R_22S81W2rLFEZCLXBu,4264849,update,original,,,"Ethiopia is extending the closure of all schools for two weeks, including higher learning institutions, as of March 27. UPDATE: Two-week extension of school closures, including higher learning institutions.",2020-03-27,2020-03-27,2020-09-08,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Ethiopia,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.7812050116863,52.878138190684,52.0331170636104,118,https://twitter.com/PMEthiopia/status/1243495056360845312/photo/1,2020-04-04,2020-04-04T11:01:09Z
R_6xOrDCvs7TfRrMZDo,3123435,new_entry,correction,,,"On August 27, Ethiopia re-opened all government and private schools for the start of the coming school year. They are allowed to re-open by deploying health measures to prevent the virus through face masks and hand sanitisers, as well as hygiene and distancing measures. The measure affects all schools apart from higher education, which was not affected by the prior closure of schools.",2020-08-25,2020-08-26,,Ethiopia,ETH,ET,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities allowed to open with conditions,Ethiopia,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://www.fanabc.com/english/ethiopia-set-to-reopen-schools-next-academic-year/,2021-01-21,2021-01-21T20:05:17Z
