record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2PilrHwgV8gueCAEn,7940265,new_entry,original,,,Chile anticipates the winter holidays that will take place from April 13 to April 24. Kindergartens and schools will therefore remain closed.,2020-03-25,2020-04-13,2020-04-24,Chile,CHL,CL,National,1,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Education,58.4719268284367,54.8399318678421,50.9926982183544,179,"https://www.mineduc.cl/se-extiende-periodo-de-suspension-de-clases/#:~:text=%E2%80%9CSe%20ha%20resuelto%20extender%20la,infantiles%20y%20en%20los%20establecimientos",2020-12-10,2020-12-10T13:59:34Z
R_6tDFasPKwbY7r7HDn,5372050,update,correction,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA,2020-12-16,2020-12-16T11:44:27Z
R_6tDFasPKwbY7r7HDp,5372050,update,correction,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA,2020-12-16,2020-12-16T11:44:27Z
R_6tDFasPKwbY7r7HEn,5372050,update,correction,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA,2020-12-16,2020-12-16T11:44:27Z
R_6tDFasPKwbY7r7HBo,5372050,update,correction,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA,2020-12-16,2020-12-16T11:44:27Z
R_2wRekbuixBR6rYADn,5372050,update,original,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA ; https://www.tvu.cl/prensa/2020/04/23/mineduc-confirma-que-se-extendera-la-suspension-de-clases-presenciales.html ; Televisión Universidad de Concepción ; Mineduc confirma que se extenderá la suspensión de clases presenciales,2020-12-10,2020-12-10T16:49:11Z
R_2wRekbuixBR6rYADp,5372050,update,original,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA ; https://www.tvu.cl/prensa/2020/04/23/mineduc-confirma-que-se-extendera-la-suspension-de-clases-presenciales.html ; Televisión Universidad de Concepción ; Mineduc confirma que se extenderá la suspensión de clases presenciales,2020-12-10,2020-12-10T16:49:11Z
R_2wRekbuixBR6rYAEn,5372050,update,original,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA ; https://www.tvu.cl/prensa/2020/04/23/mineduc-confirma-que-se-extendera-la-suspension-de-clases-presenciales.html ; Televisión Universidad de Concepción ; Mineduc confirma que se extenderá la suspensión de clases presenciales,2020-12-10,2020-12-10T16:49:11Z
R_2wRekbuixBR6rYABo,5372050,update,original,Change of Policy,Strengthening,"Chile suspends classes in kindergartens, municipal and charter schools from March 16 to March 27. Chile extends the suspension of classes from April 27 until sanitary conditions allow a gradual return.
",2020-04-23,2020-04-27,2020-04-10,Chile,CHL,CL,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",Chile,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,60.4258527160302,54.994406311279,49.285484844874,178,NA ; https://www.tvu.cl/prensa/2020/04/23/mineduc-confirma-que-se-extendera-la-suspension-de-clases-presenciales.html ; Televisión Universidad de Concepción ; Mineduc confirma que se extenderá la suspensión de clases presenciales,2020-12-10,2020-12-10T16:49:11Z
R_1g0Xxq6TgaN42xyNA,3813872,new_entry,original,,,Chile enforces a nation-wide curfew from 22pm to 5am from March 22.,2020-03-22,2020-03-22,,Chile,CHL,CL,National,1,,,Curfew,,,"",Chile,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Police",55.6266558785024,54.5509816891332,53.6306075022194,183,https://www.gob.cl/noticias/gobierno-de-chile-decreta-nuevas-medidas-sanitarias-entre-las-que-se-cuentan-toque-de-queda-nacional-y-controles-mas-estrictos-de-desplazamiento/,2020-04-04,2020-04-04T23:12:12Z
