record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_rrTnSUEbUyDWUUxDi,6158396,new_entry,original,,,Niger closed all schools for at least two weeks starting from March 20th,2020-03-19,2020-03-20,2021-01-01,Niger,NER,NE,National,1,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,53.4895777070378,52.4511758348827,51.4216139099066,131,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-04-02,2020-04-02T17:58:13Z
R_rrTnSUEbUyDWUUxDk,6158396,new_entry,original,,,Niger closed all schools for at least two weeks starting from March 20th,2020-03-19,2020-03-20,2021-01-01,Niger,NER,NE,National,1,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,53.4895777070378,52.4511758348827,51.4216139099066,131,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-04-02,2020-04-02T17:58:13Z
R_rrTnSUEbUyDWUUxEj,6158396,new_entry,original,,,Niger closed all schools for at least two weeks starting from March 20th,2020-03-19,2020-03-20,2021-01-01,Niger,NER,NE,National,1,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,53.4895777070378,52.4511758348827,51.4216139099066,131,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-04-02,2020-04-02T17:58:13Z
R_rrTnSUEbUyDWUUxBr,6158396,new_entry,original,,,Niger closed all schools for at least two weeks starting from March 20th,2020-03-19,2020-03-20,2021-01-01,Niger,NER,NE,National,1,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,53.4895777070378,52.4511758348827,51.4216139099066,131,http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel,2020-04-02,2020-04-02T17:58:13Z
R_3PzCTzW6rWkALYKDi,6158396,update,original,Change of Policy,Relaxing,Niger opens schools on 1 June,2020-05-12,2020-06-01,2021-01-01,Niger,NER,NE,National,0,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,NA,2020-05-12,2020-05-12T11:43:55Z
R_3PzCTzW6rWkALYKDk,6158396,update,original,Change of Policy,Relaxing,Niger opens schools on 1 June,2020-05-12,2020-06-01,2021-01-01,Niger,NER,NE,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,NA,2020-05-12,2020-05-12T11:43:55Z
R_3PzCTzW6rWkALYKEj,6158396,update,original,Change of Policy,Relaxing,Niger opens schools on 1 June,2020-05-12,2020-06-01,2021-01-01,Niger,NER,NE,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,NA,2020-05-12,2020-05-12T11:43:55Z
R_3PzCTzW6rWkALYKBr,6158396,update,original,Change of Policy,Relaxing,Niger opens schools on 1 June,2020-05-12,2020-06-01,2021-01-01,Niger,NER,NE,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,NA,2020-05-12,2020-05-12T11:43:55Z
R_2xDBTfHztRIlrFJDi,6158396,update,original,Change of Policy,Strengthening,"Niger will close public schools from December 17 to January 1, 2021, with all workshops and seminars being banned during this period.",2020-12-14,2020-12-17,2021-01-01,Niger,NER,NE,National,0,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,NA,2020-12-16,2020-12-16T23:28:12Z
R_2xDBTfHztRIlrFJDk,6158396,update,original,Change of Policy,Strengthening,"Niger will close public schools from December 17 to January 1, 2021, with all workshops and seminars being banned during this period.",2020-12-14,2020-12-17,2021-01-01,Niger,NER,NE,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",Niger,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Exceptions (Please list exceptions in the text entry),National Government,,,,,NA,2020-12-16,2020-12-16T23:28:12Z
