record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_10pGAwMkYHzZbaqDq,7671229,new_entry,original,,,President Peter Mutharika announced the closure of schools on 20.03.20. The policy comes into effect on March 23 until further notice.,2020-03-20,2020-03-23,,Malawi,MWI,MW,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Malawi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,52.4143398968376,51.2599339847945,50.2473085928176,56,https://www.journalducameroun.com/en/malawi-mutharika-declares-coronavirus-state-of-disaster/,2020-03-30,2020-03-30T15:13:44Z
R_10pGAwMkYHzZbaqEq,7671229,new_entry,original,,,President Peter Mutharika announced the closure of schools on 20.03.20. The policy comes into effect on March 23 until further notice.,2020-03-20,2020-03-23,,Malawi,MWI,MW,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Malawi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,52.4143398968376,51.2599339847945,50.2473085928176,56,https://www.journalducameroun.com/en/malawi-mutharika-declares-coronavirus-state-of-disaster/,2020-03-30,2020-03-30T15:13:44Z
R_10pGAwMkYHzZbaqBu,7671229,new_entry,original,,,President Peter Mutharika announced the closure of schools on 20.03.20. The policy comes into effect on March 23 until further notice.,2020-03-20,2020-03-23,,Malawi,MWI,MW,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Malawi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,52.4143398968376,51.2599339847945,50.2473085928176,56,https://www.journalducameroun.com/en/malawi-mutharika-declares-coronavirus-state-of-disaster/,2020-03-30,2020-03-30T15:13:44Z
R_32XZ6aTrctXAuwINA,5046681,new_entry,original,,,President Peter Mutharika on Friday 20.03.20 declared a state of disaster over the coronavirus pandemic,2020-03-20,2020-03-20,,Malawi,MWI,MW,National,1,,,,Declaration of Emergency,,,,Malawi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),National Government,51.169511174566,49.8421281983519,47.8780241325855,38,https://www.journalducameroun.com/en/malawi-mutharika-declares-coronavirus-state-of-disaster/,2020-03-30,2020-03-30T15:30:42Z
R_2CByvpX0NjI2wEVNA,9405639,new_entry,correction,,,President Peter Mutharika on Friday(March 20) declared a state of disaster over the coronavirus pandemic,2020-03-20,2020-03-20,,Malawi,MWI,MW,National,1,,,,Declaration of Emergency,,,,Malawi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,51.169511174566,49.8421281983519,47.8780241325855,38,NA,2020-06-13,2020-06-13T00:10:30Z
R_3GdCAk0LombPrL5Fe,3037492,new_entry,original,,,"The Malawi government temporary suspends the issuance of visas to citizens of countries highly affected by the disease.
",2020-03-20,2020-03-20,,Malawi,MWI,MW,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,,"One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,"",Mandatory (Unspecified/Implied),National Government,51.169511174566,49.8421281983519,47.8780241325855,38,https://www.journalducameroun.com/en/malawi-mutharika-declares-coronavirus-state-of-disaster/,2020-03-31,2020-03-31T11:07:23Z
R_3GdCAk0LombPrL5Fo,3037492,new_entry,original,,,"The Malawi government temporary suspends the issuance of visas to citizens of countries highly affected by the disease.
",2020-03-20,2020-03-20,,Malawi,MWI,MW,National,0,,,,External Border Restrictions,Visa restrictions (e.g. suspend issuance of visa),,,,"One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,"",Mandatory (Unspecified/Implied),National Government,51.169511174566,49.8421281983519,47.8780241325855,38,https://www.journalducameroun.com/en/malawi-mutharika-declares-coronavirus-state-of-disaster/,2020-03-31,2020-03-31T11:07:23Z
R_1ePLXbiNARurKbDNA,5905039,new_entry,original,,,"The Government of Malawi has issued the following travel restrictions (as per letter Dated 24 March 2020) to be in effect from 27 March 2020:

non-residents will be denied entry",2020-03-24,2020-03-27,,Malawi,MWI,MW,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,Foreign Travelers,Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,52.9159746808478,51.7942985912595,50.6403458394244,64,https://www.ethiopianairlines.com/aa/travel-updates/covid-19,2020-04-03,2020-04-03T07:59:03Z
R_3KGZN1iGkBGjvwvNA,6761764,new_entry,original,,,"Effective 01 April 2020, All International flights to/from Malawi shall be suspended",2020-03-31,2020-04-01,,Malawi,MWI,MW,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,56.1834446635785,51.643520111939,48.4631245723944,50,https://www.ethiopianairlines.com/aa/travel-updates/covid-19,2020-03-31,2020-03-31T11:22:41Z
R_bq020nJC03tPjKFNA,5439496,new_entry,original,,,Ministry of Health and Population is redeploying health personnel in all border posts and continue screening and surveillance of people in all entry points as of 03-20-20.,2020-03-20,2020-03-20,,Malawi,MWI,MW,National,0,,,,Health Monitoring,,,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),Ministry/Department of Health,51.169511174566,49.8421281983519,47.8780241325855,38,https://www.facebook.com/malawimoh/,2020-04-03,2020-04-03T08:42:07Z
R_337sM2q7siaTT3XNA,4266551,new_entry,original,,,"Returning Malawi residents who are symptomatic and have a travel history to mainland China, Iran, South Korea, the United Kingdom, Japan, Norway, the United States, South Africa, the Democratic Republic of the Congo, Malaysia, Canada, Pakistan, Switzerland, Australia, Turkey, Israel, Brazil, Thailand, Saudi Arabia, Ecuador, Chile or any of the countries in the European Union in the preceding 14 days are taken to an isolation room at the airport for further medical investigation。Returning residents who have been to mainland China, Iran, South Korea, the United Kingdom, Japan, Norway, the United States, South Africa, Seychelles, the Democratic Republic of the Congo, Malaysia, Canada, Pakistan, Switzerland, Australia, Turkey, Israel, Brazil, Thailand, Saudi Arabia, Ecuador, Chile or any of the countries in the European Union recently but are asymptomatic are referred for self-quarantine either at home and daily check-ups for 14 days. Returning residents to Malawi arriving from countries on this list who are made to self-quarantine will not be allowed to self-quarantine in hotels or lodges in Malawi.",2020-03-27,2020-03-27,,Malawi,MWI,MW,National,0,,,,Health Monitoring,,,,"Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China,Croatia,Cyprus,Czechia,Democratic Republic of the Congo,Denmark,Ecuador,Estonia,Finland,France,Germany,Greece,Hungary,Iran,Ireland,Israel,Italy,Japan,Latvia,Lithuania,Luxembourg,Malaysia,Malta,Netherlands,Norway,Pakistan,Poland,Portugal,Romania,Seychelles,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Thailand,Turkey,United Kingdom,United States",One or more countries and one or more regional groupings,,,,,All Citizens (Citizen Residents + Citizen Travelers),Inbound,Flights,Mandatory (Unspecified/Implied),Ministry/Department of Health,52.9159746808478,51.7942985912595,50.6403458394244,64,https://mw.usembassy.gov/u-s-citizen-services/covid-19-information/,2020-06-12,2020-06-12T23:39:27Z
R_2dR4R0yMeMNrUrtBx,1780616,new_entry,original,,,Malawi has commenced a mandatory use of face masks in all government institutions .,2020-07-09,2020-07-09,,Malawi,MWI,MW,National,1,,,,Hygiene,Hygiene measures for public areas,,,Malawi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://allafrica.com/stories/202007100076.html,2020-07-25,2020-07-25T15:52:09Z
R_2PAsum5ZHnBzr4eNA,7514678,new_entry,original,,,"starting from July 10, the Malawi government has enforced hygiene measures in public transportations.",2020-07-10,2020-07-10,,Malawi,MWI,MW,National,1,,,,Hygiene,,,,Malawi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.facebook.com/malawimoh/photos/a.690736777648507/2993410354047793/?type=3&theater,2020-08-20,2020-08-20T15:01:05Z
R_1gcO1pl1imWe2wINA,7417865,update,original,End of Policy,,"On 14 April, President Mutharika of Malawi announced a 21-day lockdown starting Saturday 18 April at midnight. UPDATE: April 17th, A Malawi high court has temporarily barred the government from implementing a 21-day lockdown to curb coronavirus following a petition by a human rights group.",2020-04-17,2020-04-17,2020-05-09,Malawi,MWI,MW,National,1,,,,Lockdown,,,,Malawi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,59.1545546867747,51.8612500320277,44.8440681854745,48,NA,2020-06-16,2020-06-16T21:49:38Z
R_1OPs1PIq2qp4bvfNA,7417865,new_entry,correction,,,"On 14 April, Malawi President Mutharika announced a 21-day lockdown starting Saturday 18 April at midnight.",2020-04-14,2020-06-18,2020-05-09,Malawi,MWI,MW,National,1,,,,Lockdown,,,,Malawi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.reuters.com/article/us-health-coronavirus-malawi/malawi-joins-other-southern-african-nations-in-coronavirus-lockdown-idUSKCN21W30V,2020-06-09,2020-06-09T21:57:48Z
R_125atSYmzw28Nd8Cm,1701474,new_entry,original,,,"On July 15th, the Malawi Government  established a National Covid-19 Office in the Office of the President and Cabinet (OPC)",2020-07-15,2020-07-15,,Malawi,MWI,MW,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,,Malawi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://allafrica.com/stories/202007160109.html,2020-08-03,2020-08-03T19:25:11Z
R_vGDyvwcmZD75DSpNA,4904017,new_entry,original,,,Ministery of Health Malawi anounces one guardian per hospital patient policy on 23. March 2020,2020-03-23,2020-03-23,,Malawi,MWI,MW,National,1,,,,Other Policy Not Listed Above,,Ministery of Health Malawi anounces that only one guardian per hospital patient will be allowd in order to prevent a desease transmission,,Malawi,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,52.4143398968376,51.2599339847945,50.2473085928176,56,https://www.facebook.com/photo?fbid=2731354416920056&set=pcb.2731354646920033,2020-04-03,2020-04-03T09:55:40Z
R_2XiX2b1CjElHBvvAm,8201691,new_entry,original,,,"On July 10th, the Malawi government adopted measures to regulate market activities.",2020-07-10,2020-07-10,,Malawi,MWI,MW,National,1,,,,Restriction and Regulation of Businesses,Bars,,"This type of business  (""Bars"") is allowed to open with conditions",Malawi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.facebook.com/malawimoh/photos/pcb.2993411404047688/2993410354047793/?type=3&theater,2020-08-03,2020-08-03T19:42:23Z
R_2XiX2b1CjElHBvvAu,8201691,new_entry,original,,,"On July 10th, the Malawi government adopted measures to regulate market activities.",2020-07-10,2020-07-10,,Malawi,MWI,MW,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Malawi,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.facebook.com/malawimoh/photos/pcb.2993411404047688/2993410354047793/?type=3&theater,2020-08-03,2020-08-03T19:42:23Z
