record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_AyY43vBlEJX4jQtNA,5618,update,original,Change of Policy,Strengthening,"The Chadian Government annonced that all international flights are exposed after March 19 for  two weks. The airport of N'Djamena is also closed for comercial flights untill April 10. 

Update - Flight suspension extended until June 22, 2020 UPDATE: Flight suspension extended until June 22, 2020",2020-06-13,2020-06-13,2020-08-01,Chad,TCD,TD,National,1,,,,Quarantine,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.alwihdainfo.com/Tchad-la-suspension-des-vols-prolongee-jusqu-au-22-juin-2020_a88975.html?print=1,2020-06-13,2020-06-13T18:48:40Z
R_1GyuGG0R9XfWIMJNA,5618,update,original,Change of Policy,Strengthening,"The Chadian Government annonced that all international flights are exposed after March 19 for  two weks. The airport of N'Djamena is also closed for comercial flights untill April 10. 
*Update - Chad has announced that it will not be allowing inbound passenger flights from countries that are not open to Chad. This decision arose when the European Union did not include Chad on its list of allowable inbound flights. UPDATE: Chad has announced that it will not be allowing inbound passenger flights from countries that are not open to Chad.",2020-07-15,2020-08-01,2020-08-01,Chad,TCD,TD,National,1,,,,Quarantine,,,,All countries,All countries,,,,,All Residents (Citizen Residents + Foreign Residents),Inbound/Outbound,Flights,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.alwihdainfo.com/Reprise-des-vols-Le-Tchad-brandit-la-reciprocite-et-n-ouvrira-pas-ses-frontieres-a-certains-pays_a90611.html,2020-07-16,2020-07-16T14:38:33Z
R_vN5SOk7D1FJsieREl,6896471,new_entry,correction,,,"Chadian Presidant announces that places of education, worship, bars and Restaurants will be closed. If necessary, other restrictions will come.",2020-03-24,2020-03-24,,Chad,TCD,TD,National,1,N'Djamena,,Koundoul,Restriction and Regulation of Businesses,Restaurants,,,Chad,,,,Koundoul,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,52.545459562985,51.4506239423498,50.441971979269,60,https://twitter.com/IdrissDebyI/status/1242436881628966925,2020-06-23,2020-06-23T22:18:00Z
R_OCoZkjEoOWIrEI1Ex,6896471,update,original,,,"The Major of the city Mongo declared that the central market has to close. This concerns all non-food businesses.Some restaurants to allowed to keep working. This restriction starts after April 1 2020. UPDATE: In addition to closed mosques and bars/restaurants, the major of a chadian region anonces that after April 1 the central market will be closed.",2020-04-01,2020-04-01,,Chad,TCD,TD,Municipal,1,,,Mongo in the province Guéra,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Chad,,,,Mongo in the province Guéra,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,52.959225355388,51.6763005270974,50.369314238267,53,https://tchadinfos.com/tchad/coronavirus-fermeture-du-grand-marche-de-mongo/#https://www.canalplus-afrique.com/td,2020-04-04,2020-04-04T08:08:49Z
R_1IBgmbMIU45VbDKCw,6896471,update,original,,,Chadian security Forces/Police stormed and closed a weekly market in Koundoul near the N'Djamena on April 5. UPDATE: Chadian security forces stormed an closed a weekly market in Koundoul near N'Djamena on April 5.,2020-04-05,2020-04-05,,Chad,TCD,TD,Municipal,1,N'Djamena,,Koundoul,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Chad,,,,Koundoul,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Police,Other (Please specify in the text box)",53.1685376537107,51.8582250840602,50.4415374546726,55,https://tchadinfos.com/tchad/coronavirus-fermeture-forcee-du-marche-hebdomadaire-de-koundoul/,2020-04-06,2020-04-06T07:20:05Z
R_1rw5NQiSWbJOICcCw,7613023,new_entry,original,,,The Chadian Minister of Territory Administration and Descentary Territorial Communities annonced that funeral homes will be closed until further notice. From now on the funeral service of the town hall will take care of funerals in the presence of 2-3 Family members. This was annonced on May 2nd.,2020-05-02,2020-05-02,,Chad,TCD,TD,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is closed/locked down",Chad,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://tchadinfos.com/tchad/coronavirus-le-gouvernement-interdit-les-places-mortuaires/,2020-05-03,2020-05-03T08:35:05Z
R_2flkXBrImFnZa6eDf,9164452,new_entry,original,,,Chad is suspending all hearings throughout the country from May 7.,2020-05-06,2020-05-07,,Chad,TCD,TD,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service is no longer provided by the government,Chad,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",,,,,https://tchadinfos.com/tchad/coronavirus-les-audiences-sont-suspendues/,2020-05-07,2020-05-07T09:40:23Z
R_898IzTQeGTFmzTjCc,4695054,new_entry,original,,,"In Chad, the managing director of the 7th district of N'Djamena, suspends all administrative activities within the municipality. It is from this May 8 until further notice.",2020-05-08,2020-05-08,,Chad,TCD,TD,Municipal,1,N'Djamena,,7th district of N'Djamena,Restriction and Regulation of Government Services,Issuing of permits/certificates and/or processing of government documents,,This service is no longer provided by the government,Chad,,,,7th district of N'Djamena,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,https://tchadinfos.com/tchad/coronavirus-la-commune-du-7eme-arrondissement-de-ndjamena-suspend-ses-activites/,2020-05-09,2020-05-09T07:29:39Z
R_898IzTQeGTFmzTjDf,4695054,new_entry,original,,,"In Chad, the managing director of the 7th district of N'Djamena, suspends all administrative activities within the municipality. It is from this May 8 until further notice.",2020-05-08,2020-05-08,,Chad,TCD,TD,Municipal,1,N'Djamena,,7th district of N'Djamena,Restriction and Regulation of Government Services,Other public facilities,,This service is no longer provided by the government,Chad,,,,7th district of N'Djamena,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Municipal Government,,,,,https://tchadinfos.com/tchad/coronavirus-la-commune-du-7eme-arrondissement-de-ndjamena-suspend-ses-activites/,2020-05-09,2020-05-09T07:29:39Z
R_3qR5opggfiUCsOhDf,9164452,update,original,Change of Policy,Relaxing,"Chad is suspending all hearings throughout the country from May 7.

Update*:  ""taking into account the heat wave and the state of health of certain detainees and especially the risks of contamination, hearings of flagrante delicto [where a criminal has been caught in the illegal act] can be held within the confines of remand centers , "" said the Inspector General. Mahamat Tadjadine, in a guidance note sent on May 27 to all heads of courts and prosecution. 

All courts remain to be suspended until further notice. UPDATE: All hearings are suspended until further notice in Chad, in order to deal with the Covid-19 pandemic.

However, ""taking into account the heat wave and the state of health of certain detainees and especially the risks of contamination, hearings of flagrante delicto can be held within the confines of remand centers , "" said the Inspector General. Mahamat Tadjadine, in a guidance note sent on May 27 to all heads of courts and prosecution.",2020-05-26,2020-05-26,,Chad,TCD,TD,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,,Chad,,,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,"Mandatory (Unspecified/Implied),Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Other (Please specify in the text box)",,,,,NA ; https://www.alwihdainfo.com/Tchad-COVID19-Les-audiences-de-flagrant-delit-permises-dans-les-maisons-d-arret_a88206.html?print=1,2020-05-29,2020-05-29T19:18:35Z
