record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2yf8OQp9vaIiZq1NA,3479025,update,original,,,"Jamaica is restricting its curfew for the easter days. From Friday, March 10 until Monday March 13 the curfew starts at 3pm and ends at 7am. On Tuesday the Curfew will be lifted at 5am. After easter the curfew will be shortened, starting at 9pm and ending at 5am until April 21 UPDATE: The original curfew just lasted from 8pm to 6am but will get stricter over the easter days, to 3pm until 7am from Friday till Monday, TUesday the curfew ends at 5am",2020-04-09,2020-04-10,2020-12-01,Jamaica,JAM,JM,National,1,,,,Curfew,,,,Jamaica,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",54.9406876699527,53.7396487493342,52.9150529287287,138,http://jamaica-gleaner.com/article/lead-stories/20200409/easter-covid-curfew-restrictions-tightened-holy-season-will-relax,2020-04-09,2020-04-09T13:29:49Z
R_tE5TKpRLe14Xik9NA,3479025,update,original,Change of Policy,Relaxing,"Jamaican Government Extends COVID-19 Measures Including Curfews to September 30 UPDATE: The original curfew measures were set to last until July 31, now they have been extended to September 30",2020-07-31,2020-07-31,2020-12-01,Jamaica,JAM,JM,National,1,,,,Curfew,,,,Jamaica,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",,,,,NA,2020-10-21,2020-10-21T10:22:06Z
R_3m8G4FmlmkJl5frNA,3479025,update,correction,,Strengthening,"Jamaican authorities announced new timings for the island-wide curfew until November 1. From Thursday, October 8, to Sunday, October 18, a nightly curfew will continue between 20:00 and 05:00 (local time). There will be extended curfews for the Heroes' Weekend from Sunday, October 18, to Tuesday, October 20, whereby a curfew from 15:00 on Sunday to 08:00 on Monday, October 19, will be effective and from 15:00 on Monday through to 05:00 on Tuesday. A nightly curfew between 21:00-05:00 curfew will then continue from the same Tuesday, October 20, through to November 1.",2020-09-22,2020-09-22,2020-12-01,Jamaica,JAM,JM,National,1,,,,Curfew,,,,Jamaica,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",,,,,https://www.jamaicansforjustice.org/jamaica-covid-19/ ; jamaican-government ; https://jis.gov.jm/prime-minister-announces-all-island-curfew/,2020-11-18,2020-11-18T13:33:00Z
R_1q9PGtXL9Ni3PiRNA,3479025,update,correction,,Strengthening,"On September 22,  Jamaican authorities announced that the island-wide curfew between 20:00 and 05:00 (local time) will remain in place until October 7.",2020-09-22,2020-09-22,2020-12-01,Jamaica,JAM,JM,National,1,,,,Curfew,,,,Jamaica,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",,,,,https://www.jamaicansforjustice.org/jamaica-covid-19/ ; jamaican-government ; https://jis.gov.jm/prime-minister-announces-all-island-curfew/,2020-11-18,2020-11-18T13:37:58Z
R_1MVSCSAaIlEjC5ONA,3479025,update,original,Change of Policy,Strengthening,"Jamaican authorities extends nightly 21:00—05:00 curfew until November 16 UPDATE: The curfew was set to last until July 31,  now the nightly 21:00—05:00 curfew is extended until November 16.",2020-10-30,2020-11-01,2020-12-01,Jamaica,JAM,JM,National,1,,,,Curfew,,,,Jamaica,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",,,,,NA,2020-11-24,2020-11-24T11:06:35Z
R_1oFnZvRsc01XqiGNA,3479025,update,original,Change of Policy,Strengthening,Jamaican authorities extend nightly 21:00 - 05:00 curfew until December 1 amid COVID-19 pandemic UPDATE: Jamaica extends  extend nightly 21:00 - 05:00 curfew until December 1 amid COVID-19 pandemic. The original curfew wast to last until July 31. The last revised curfew was set to last until November 16.,2020-11-17,2020-11-17,2020-12-01,Jamaica,JAM,JM,National,1,,,,Curfew,,,,Jamaica,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",,,,,NA,2020-11-24,2020-11-24T11:18:39Z
R_2aqMsaH0URqlXxmNA,3479025,update,correction,,Strengthening,"On September 22,  Jamaican authorities announced that the island-wide curfew between 20:00 and 05:00 (local time) will remain in place until October 7.",2020-11-17,2020-11-17,2020-12-01,Jamaica,JAM,JM,National,1,,,,Curfew,,,,Jamaica,,,,,,,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",,,,,https://www.jamaicansforjustice.org/jamaica-covid-19/ ; jamaican-government ; https://jis.gov.jm/prime-minister-announces-all-island-curfew/,2020-11-25,2020-11-25T13:17:47Z
R_Y9pCUshZ0r4i3LPNA,4851486,new_entry,correction,,,"The Government of Jamaica declares the whole island as a Disaster Zone, with 8 positive tested persons in the country, after March 13.",2020-03-13,2020-03-14,,Jamaica,JAM,JM,National,1,,,,Declaration of Emergency,,,,Jamaica,,,,,,,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military,Provincial/State Government,Municipal Government,Police",52.4669127753726,51.5469843386341,50.6936350130358,129,https://opm.gov.jm/news/jamaica-declared-a-disaster-area-as-covid-19-cases-increase-and-two-communities-quarantined/ ; https://www.reuters.com/article/us-health-coronavirus-jamaica/jamaica-declares-disaster-over-coronavirus-seeks-cuban-nurses-idUSKBN21102A,2020-04-03,2020-04-03T07:40:25Z
R_22ueDDoAeFN28x3Fb,7237587,new_entry,correction,,,"Jamaica is enforcing a travel ban on all passengers, including Jamican nationals to travel to and from China after January 31.",2020-01-31,2020-01-31,,Jamaica,JAM,JM,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,China,"One or more countries, but not all countries",,,,,All (Travelers + Residents),Inbound/Outbound,All kinds of transport,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health,Provincial/State Government",49.6992333596581,47.5351219152449,44.7936375495153,94,https://www.moh.gov.jm/jamaica-issues-ban-on-china-related-travel/,2020-04-02,2020-04-02T11:51:32Z
R_25AXzyzp2KUKSjHNA,4480903,new_entry,original,,,"Jamaica did not allow a Cruise ship to disembark on the island, after learning that one passenger was quarantined with flu-like symptoms on Febraury 25 and did not allow other cruises to disembark their italian passengers.",2020-02-25,2020-02-25,,Jamaica,JAM,JM,National,0,,,,External Border Restrictions,,,,Italy,"One or more countries, but not all countries",,,,,Other,Inbound,Cruises,Mandatory (Unspecified/Implied),National Government,50.3884732568928,49.2593756707418,47.6507618063625,117,https://theintercept.com/2020/03/14/coronavirus-cruise-ships-caribbean/,2020-04-03,2020-04-03T11:02:27Z
R_1kRXOOMXky8ULVFNA,7245943,new_entry,original,,,"Jamaica is closing all its air- and seaports to incoming passenger traffic for two weeks, while outgoing traffic and cargo will still be allowed after March 21.",2020-03-20,2020-03-21,2020-04-17,Jamaica,JAM,JM,National,0,,,,External Border Restrictions,,,,All countries,All countries,,,,,All (Travelers + Residents),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,53.4704955211743,52.4919886652094,51.3670370076551,127,https://jm.usembassy.gov/covid-19-information-jamaica/ ; https://www.msn.com/en-xl/latinamerica/top-stories/jamaica-temporarily-closing-borders-to-inbound-travelers/ar-BB11vI39 ; https://www.loopnewsbarbados.com/content/jamaica-closes-sea-and-airports-covid-19-cases-jump-19-1,2020-04-02,2020-04-02T15:42:45Z
R_R8ES5OwpF9loN21Fb,7245943,update,original,,,"Jamaica is enforcing its inbound travel ban, the closure of all sea- and airports until the April 17, an extension of the original policy ending on April 4. UPDATE: The original travel ban should last till the 4th of April and now got prelonged till April 17.",2020-04-04,2020-04-04,2020-04-17,Jamaica,JAM,JM,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),National Government,54.4022642683995,53.4370654707314,52.6073259050387,130,https://www.garda.com/crisis24/news-alerts/329276/jamaica-authorities-extend-covid-19-entry-ban-through-april-17-update-5,2020-04-07,2020-04-07T08:15:25Z
R_28MbH8GSaktA6cbFb,7237587,update,original,Change of Policy,Relaxing,Jamaica is imposing a travel ban on all foreign travellers. UPDATE: The Jamaican government announces a protocol that allows for the re-entry of Jamaicans that have been stuck overseas due to COVID-19 travel restrictions. UPDATE: Jamaica is imposing a travel ban on all foreign travellers. UPDATE: The Jamaican government announces a protocol that allows for the re-entry of Jamaicans that have been stuck overseas due to COVID-19 travel restrictions.,2020-04-27,2020-04-27,,Jamaica,JAM,JM,National,1,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,United Kingdom,"One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Provincial/State Government",56.3880910644684,53.9413294861541,51.7880375604984,145,NA,2020-10-13,2020-10-13T08:57:33Z
