record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_3R4rsyUPIoqkVX5Et,6699977,new_entry,original,,,"In Madagascar, as of March 23, 2020, only shops selling basic goods will remain open: supermarkets, grocery stores, and neighborhood markets (open between 6 a.m. to 12 p.m.) Only one person per household may do the shopping - this can be arranged with the Commune and drugstores, gas stations and banks will remain open.",2020-03-22,2020-03-23,,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8440782796881,53.762061866552,52.81659587822,167,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-statement-03-22-20/ ; https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/covid-19-information/?_ga=2.16924089.1601748976.1584185584-1155192847.1584185584 ; https://www.gov.uk/foreign-travel-advice/madagascar/coronavirus ; https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/madagascar/,2020-04-02,2020-04-02T00:08:08Z
R_3R4rsyUPIoqkVX5Au,6699977,new_entry,original,,,"In Madagascar, as of March 23, 2020, only shops selling basic goods will remain open: supermarkets, grocery stores, and neighborhood markets (open between 6 a.m. to 12 p.m.) Only one person per household may do the shopping - this can be arranged with the Commune and drugstores, gas stations and banks will remain open.",2020-03-22,2020-03-23,,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8440782796881,53.762061866552,52.81659587822,167,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-statement-03-22-20/ ; https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/covid-19-information/?_ga=2.16924089.1601748976.1584185584-1155192847.1584185584 ; https://www.gov.uk/foreign-travel-advice/madagascar/coronavirus ; https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/madagascar/,2020-04-02,2020-04-02T00:08:08Z
R_3R4rsyUPIoqkVX5Di,6699977,new_entry,original,,,"In Madagascar, as of March 23, 2020, only shops selling basic goods will remain open: supermarkets, grocery stores, and neighborhood markets (open between 6 a.m. to 12 p.m.) Only one person per household may do the shopping - this can be arranged with the Commune and drugstores, gas stations and banks will remain open.",2020-03-22,2020-03-23,,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8440782796881,53.762061866552,52.81659587822,167,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-statement-03-22-20/ ; https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/covid-19-information/?_ga=2.16924089.1601748976.1584185584-1155192847.1584185584 ; https://www.gov.uk/foreign-travel-advice/madagascar/coronavirus ; https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/madagascar/,2020-04-02,2020-04-02T00:08:08Z
R_1fdyMR8QydrA399Eu,638648,new_entry,correction,,,"In Madagascar, as of March 23, 2020, only shops selling basic goods will remain open: supermarkets, grocery stores, and neighborhood markets. Their hours of operation are limited to between 6 a.m. to 12 p.m.
",2020-03-22,2020-03-23,,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Supermarkets/grocery stores,,"This type of business  (""Supermarkets/grocery stores"") is allowed to open with conditions",Madagascar,One or more cities within a country,,,Antananarivo ; Toamasina,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8440782796881,53.762061866552,52.81659587822,167,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-statement-03-22-20/,2021-01-15,2021-01-15T02:52:24Z
R_2rvIk18ogMkgy9sEp,2136978,update,original,,,"In Madagascar, as of April 5, 2020, all schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) will remain closed until April 19th. UPDATE: The initial closure did not specify an end date but the government of Madagascar has now closed schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) until April 19th.",2020-04-05,2020-04-05,2020-04-19,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.0249345667852,54.1170263780446,52.9660426816748,165,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-address-to-the-nation/,2020-04-06,2020-04-06T18:46:47Z
R_2rvIk18ogMkgy9sEi,2136978,update,original,,,"In Madagascar, as of April 5, 2020, all schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) will remain closed until April 19th. UPDATE: The initial closure did not specify an end date but the government of Madagascar has now closed schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) until April 19th.",2020-04-05,2020-04-05,2020-04-19,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.0249345667852,54.1170263780446,52.9660426816748,165,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-address-to-the-nation/,2020-04-06,2020-04-06T18:46:47Z
R_2rvIk18ogMkgy9sEt,2136978,update,original,,,"In Madagascar, as of April 5, 2020, all schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) will remain closed until April 19th. UPDATE: The initial closure did not specify an end date but the government of Madagascar has now closed schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) until April 19th.",2020-04-05,2020-04-05,2020-04-19,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.0249345667852,54.1170263780446,52.9660426816748,165,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-address-to-the-nation/,2020-04-06,2020-04-06T18:46:47Z
R_2rvIk18ogMkgy9sAu,2136978,update,original,,,"In Madagascar, as of April 5, 2020, all schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) will remain closed until April 19th. UPDATE: The initial closure did not specify an end date but the government of Madagascar has now closed schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) until April 19th.",2020-04-05,2020-04-05,2020-04-19,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.0249345667852,54.1170263780446,52.9660426816748,165,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-address-to-the-nation/,2020-04-06,2020-04-06T18:46:47Z
R_2rvIk18ogMkgy9sDi,2136978,update,original,,,"In Madagascar, as of April 5, 2020, all schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) will remain closed until April 19th. UPDATE: The initial closure did not specify an end date but the government of Madagascar has now closed schools, churches, and all public spaces (bars, restaurants, shops, karaokes, etc.) until April 19th.",2020-04-05,2020-04-05,2020-04-19,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down",Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.0249345667852,54.1170263780446,52.9660426816748,165,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-address-to-the-nation/,2020-04-06,2020-04-06T18:46:47Z
R_pgY816rwwpltkINAg,5340314,new_entry,original,,,"The government of Madagascar has announced that  economic activities in Analamanga region are allowed until 5 p.m., except for vulnerable people (people with diabetes, hypertension, asthma, kidney disease, etc.)",2020-06-15,2020-06-15,,Madagascar,MDG,MG,Provincial,1,Analamanga,,,Restriction and Regulation of Businesses,All or unspecified businesses,,"This type of business  (""All or unspecified businesses"") is allowed to open with conditions_This type of business  (""All or unspecified businesses"") is allowed to open with conditions",Madagascar,One or more provinces within a country,,Analamanga,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://madagascar-tourisme.com/en/travel-alerts-for-madagascar/,2020-06-17,2020-06-17T19:02:21Z
R_3n624UVlBvkYoBpAg,5045614,new_entry,original,,,"The government of Madagascar has announced that all economic activities in the districts of Toamasina I and II, Fénérive Est, and Moramanga are allowed until 3 p.m., except for vulnerable people (people with diabetes, hypertension, asthma, kidney disease)",2020-06-15,2020-06-15,,Madagascar,MDG,MG,Provincial,1,,,,Restriction and Regulation of Businesses,All or unspecified businesses,,"This type of business  (""All or unspecified businesses"") is allowed to open with conditions_This type of business  (""All or unspecified businesses"") is allowed to open with conditions",Madagascar,One or more provinces within a country,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://madagascar-tourisme.com/en/travel-alerts-for-madagascar/,2020-06-17,2020-06-17T19:21:05Z
R_3k6Bv2F0vud5pF7Ct,2524170,new_entry,original,,,"The government of Madagascar announced on September 6, 2020, that museums and exhibition halls can reopen and welcome up to 100 people at a time.",2020-09-06,2020-09-06,,Madagascar,MDG,MG,National,1,,,,Restriction and Regulation of Businesses,Other Businesses,,"This type of business  (""Other Businesses"") is allowed to open with conditions",Madagascar,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Other (Please specify in the text box)",,,,,https://madagascar-tourisme.com/en/travel-alerts-for-madagascar/,2020-09-19,2020-09-19T01:32:41Z
R_bfTaQwlvwUvJpgBNA,2136978,new_entry,original,,,"In Madagascar, as of March 21, 2020, all churches, event spaces, bars and restaurants, sporting fixtures and cultural events are closed or cancelled.",2020-03-20,2020-03-20,2020-04-19,Madagascar,MDG,MG,National,1,,,,Restrictions of Mass Gatherings,,,,Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Police",53.2758046248774,51.4212884792119,49.174145707783,76,https://www.gov.uk/foreign-travel-advice/madagascar/coronavirus,2020-04-01,2020-04-01T18:01:22Z
R_1N2koYm5DCVRd9PNA,7506760,new_entry,original,,,"In Madagascar, as of April 5, 2020, no public gatherings of more than 50 people are allowed (family gatherings, etc.).",2020-04-05,2020-04-05,,Madagascar,MDG,MG,National,1,,,,Restrictions of Mass Gatherings,,,,Madagascar,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",55.0249345667852,54.1170263780446,52.9660426816748,165,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/summary-of-president-rajoelinas-address-to-the-nation/,2020-04-06,2020-04-06T18:49:29Z
R_1gTNFzctEkwHJ18Ft,5289635,new_entry,correction,,,"In Madagascar, as of April 10, 2020, everyone must wear a face mask (or scarf that covers one's mouth and nose) while in the capital of Antananarivo. Anyone caught outside without a mask on will be detained by the police.",2020-04-10,2020-04-10,,Madagascar,MDG,MG,National,1,,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,,Madagascar,One or more cities within a country,,,Antananarivo,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory with Legal Penalties (Jail Time),"National Government,Police",55.1546819133908,54.0967777612799,53.2212739201208,155,https://mg.usembassy.gov/u-s-citizen-services/security-and-travel-information/covid-19-information/,2021-01-15,2021-01-15T05:00:04Z
