record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_3lypClQ0i7Z2yEvBj,7124889,new_entry,original,,,"Bahrain's Ministry of Health continues to screen all incoming passengers from COVID-19 affected countries, monitoring them for 14 days to ensure they are virus-free and do not pose a threat to the health and safety of the Kingdom’s citizens and residents.",2020-02-28,2020-02-28,,Bahrain,BHR,BH,National,1,,,,Health Testing,Fixed Health Testing stations (excluding drive-ins),,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,53.4183906560957,52.3130655439126,51.1938698794147,190,https://www.bna.bh/en/MinistryofHealthregisters2newcasesofCOVID19.aspx?cms=q8FmFJgiscL2fwIzON1%2BDlS38IK8uTWQic9iWxChmHg%3D,2020-11-28,2020-11-28T11:23:24Z,36,0,0,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_yyWB4FfefYC6ijvNA,5057765,new_entry,original,,,Bahrain Ministry of Health tests workers at shared accommodation as part of contact tracing efforts - March 13,2020-03-13,2020-03-13,,Bahrain,BHR,BH,National,1,,,,Health Testing,,,,Bahrain,One or more geographical or administrative units within one or more countries,,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Mandatory (Unspecified/Implied),National Government,53.7331401522929,52.6726182641593,51.6283050071797,178,https://www.moh.gov.bh/COVID19/Details/3941,2020-04-15,2020-04-15T14:41:55Z,195,0,44,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_1EaOwkVTN4vw7lENA,934486,new_entry,original,,,"Bahrain Ministry of Health, in cooperation with the Ministry of Interior, conducts field visits across the Kingdom to enhance COVID-19 containment measures - March 29",2020-03-29,2020-03-29,,Bahrain,BHR,BH,National,1,,,,Health Testing,,,,Bahrain,One or more geographical or administrative units within one or more countries,,,,,All Residents (Citizen Residents + Foreign Residents),,Not Applicable,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Health",55.7882010272321,53.8780074950711,51.7484994641888,165,https://www.moh.gov.bh/COVID19/Details/4057,2020-04-15,2020-04-15T19:43:02Z,499,4,272,,31895,18.744,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_ANBzW8uUPl3rJlLNA,3692873,new_entry,original,,,"Bahrain Ministry of Health continues random COVID-19 testing for citizens and residents - April 17
",2020-04-17,2020-04-17,,Bahrain,BHR,BH,National,1,,,,Health Testing,,,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,57.7064664593074,53.8267807225445,49.2832853458782,142,https://www.moh.gov.bh/COVID19/Details/4154,2020-05-01,2020-05-01T18:00:13Z,1740,7,725,2668,79612,46.787,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_1r1Sjk6ryVjLXzRBx,4349659,new_entry,original,,,"Bahrain's Civil Service Bureau ordered government departments to suspend the fingerprint scanning system used to track staff attendance for two weeks as a precautionary measure-27 February
",2020-02-27,2020-02-27,2020-03-12,Bahrain,BHR,BH,National,1,,,,Hygiene,Hygiene measures for public areas,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.4919128828502,52.2217498513603,51.1388463456744,190,http://bahrainmirror.com/en/news/57229.html,2020-05-18,2020-05-18T22:13:48Z,33,0,0,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_3HOnqNXSEgqz0fWCv,2869420,new_entry,original,,,"On March 17, the Bahraini Interior Ministry announced it had released 1,486 detainees for hygienic reasons related to Covid-19.",2020-03-17,2020-03-17,,Bahrain,BHR,BH,National,1,,,,Hygiene,Other Areas Hygiene Measures Applied,,,Bahrain,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,"National Government,Ministry/Department of Justice",53.7989386360137,52.9763855779748,52.1535971335893,159,https://www.hrw.org/news/2020/03/23/bahrains-prison-release-positive-insufficient,2020-06-16,2020-06-16T18:10:33Z,228,1,81,1422,13553,7.965,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_AcxnQID2yGVsfhDCv,7978431,new_entry,correction,,,It was reported on March 24 that Bahrain's central bank instructed currency exchange companies in the kingdom to sterilize local and overseas currencies.,2020-03-24,2020-03-24,,Bahrain,BHR,BH,National,1,,,,Hygiene,Other Areas Hygiene Measures Applied,,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,54.8887091699622,53.8378973533077,52.9143551962347,167,https://gulfnews.com/world/gulf/bahrain/coronavirus-bahrain-orders-forex-firms-to-sterilise-banknotes-1.70589793,2020-11-11,2020-11-11T07:30:02Z,392,3,177,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_1FbKLbFYu8Oa7toNA,1233668,new_entry,original,,,"Bahrain deployed police to enforce precautionary measures against coronavirus spread - March 23
",2020-03-23,2020-03-23,,Bahrain,BHR,BH,National,1,,,,Internal Border Restrictions,,,,Bahrain,One or more geographical or administrative units within one or more countries,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,54.3340781076804,53.4504932597928,52.617273889076,159,https://www.moh.gov.bh/COVID19/Details/4025,2020-04-15,2020-04-15T19:09:20Z,377,2,149,,25169,14.792,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_retTGoAplwIfhWpNA,2510672,new_entry,original,,,"Bahrain recommends public to commit to staying at home as much as possible, and go out for necessity only effective immediately starting 3/18/20",2020-03-18,2020-03-18,2020-05-07,Bahrain,BHR,BH,National,1,,,,Lockdown,,,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,54.3623099760812,53.0422584770414,51.9898009148378,157,https://www.bahrainthismonth.com/updates/news/bahrain-introduces-additional-precautionary-measures-to-curb-spread-of-coronavirus-covid-19,2020-10-26,2020-10-26T18:00:50Z,256,1,88,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
R_21aJ35mbG90y4RdNA,2510672,update,original,Change of Policy,Strengthening,"Bahrain recommends public to commit to staying at home as much as possible, and go out for necessity only effective immediately starting 3/18/20 UPDATE: Recommended stay-at-home orders extended from late March until April 23 4/9/20",2020-03-18,2020-03-18,2020-05-07,Bahrain,BHR,BH,National,1,,,,Lockdown,,,,Bahrain,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,54.3623099760812,53.0422584770414,51.9898009148378,157,NA ; https://www.arabnews.com/node/1655236/middle-east,2020-10-26,2020-10-26T18:32:43Z,256,1,88,,,,,,,,,164,5888,0,1,-0.82478433,,-0.20141026,9,43,1377237,30778452208,22347.9707,2.862955875,14.1355898,24.1500806,10.0144908,0,0,-0.01574309,,61719,
