"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"11","R_31NmMoSpbKqLgGUNA","431441","update","original","Change of Policy","Strengthening","Niger announces state of health emergency throughout the national territory as of 27 March. As of October 10, Niger announced an extension of the state of health emergency throughout the national territory until January 10.",2020-03-27,2020-10-10,2021-01-10,"Niger","NER","NE","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","Niger",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",NA,NA,NA,NA,"NA ; https://www.worldaware.com/critical-alert-authorities-niger-extend-state-health-emergency-through-jan-10-2021-land-borders ; WorldAware ; Critical Alert: Authorities in Niger extend state of health emergency through Jan. 10, 2021. Land borders closed.",2020-11-27,2020-11-27 02:10:19
"12","R_yKlv0RrthaccfGFCn","5245897","new_entry","original",NA,NA,"Land borders in Niger have been closed since March 19, however, merchandise and passengers with special permission are exempt.",2020-03-19,2020-03-19,NA,"Niger","NER","NE","National",0,NA,NA,"External Border Restrictions","Other External Border Restriction",NA,"","Niger","All countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound/Outbound","Land Border","Mandatory (Unspecified/Implied)","National Government",52.6913009716274,51.7424210962589,50.685187854932,95,"https://ne.usembassy.gov/u-s-citizen-services/covid-19-information/",2020-10-30,2020-10-30 01:24:10
"13","R_25F8sRF9yMVyOo2Bl","5821023","new_entry","original",NA,NA,"Niger State Task Force on Covid-19 and the Secretary of the Government stated that as of April 29th, everyone, even those eligible to cross, into the State will be examined and screened thoroughly by medical personnel.",2020-04-29,2020-04-29,NA,"Niger","NER","NE","National",0,NA,NA,"External Border Restrictions","Health Screenings (e.g. temperature checks)",NA,"","All countries","All countries",NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government,Provincial/State Government,Police",56.9171962969919,53.6907891914008,49.6424782656612,129,"https://nigerstate.gov.ng/coronavirus-intra-inter-state-movement-of-people-and-vehicles-remains-banned-niger-govt/",2020-05-10,2020-05-10 19:40:24
"14","R_12ShtWpXEMJgqfrNA","1245058","new_entry","correction","End of Policy",NA,"Niger closed the airports of Niamey and Zinder for a period of two weeks from March 19 onward and the closure of all land borders",2020-08-01,2020-08-01,NA,"Niger","NER","NE","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Niger","All countries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.anp.ne/?q=article/le-niger-enregistre-son-premier-cas-de-coronavirus-officiel",2020-11-02,2020-11-02 00:58:00
"15","R_Wpnh16WGpUKEWQhNA","6649122","new_entry","original",NA,NA,"Niger reinforces temperature control and hygiene measures at the various entrances and exits of the cities, March 20",2020-03-20,2020-03-20,NA,"Niger","NER","NE","National",1,NA,NA,"Health Monitoring",NA,NA,"","Niger","One or more geographical or administrative units within one or more countries",NA,NA,"All cities",NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound/Outbound",NA,"Mandatory with Legal Penalties (Jail Time)","National Government",53.4895777070378,52.4511758348827,51.4216139099066,131,"https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh",2020-04-14,2020-04-14 08:54:31
"16","R_38xso6aayMbQqPvCs","1517268","new_entry","original",NA,NA,"Niger recruits 1500 health workers, establishment of testing centres in each regional capital",2020-03-27,2020-03-27,NA,"Niger","NER","NE","National",1,NA,NA,"Health Resources","Other Heath Staff",NA,"","Niger","One or more countries and one or more regional groupings",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Provincial/State Government",54.0260909557979,53.1424206237665,52.2314658497604,134,"https://www.presidence.ne/discours-du-prsident/2020/3/27/4jdpnhvms74ecghmg4322p0kbhyptx",2020-04-10,2020-04-10 09:59:15
"17","R_1nTPY0Ojjm813gxNA","2580117","new_entry","original",NA,NA,"Niger continued to carry out a few special and humanitarian flights since the start of June. The protocol included: hand and baggage disinfection, temperature control, containment and testing (for some) of 2,977 passengers since the airports closed. As of June 26th, on the special flights, 68 people were detected positive and taken care of and their contacts were also confined.",2020-06-26,2020-06-26,NA,"Niger","NER","NE","National",0,NA,NA,"Hygiene",NA,NA,"","Niger",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Other; please list other enforcement mechanisms in the text entry)","National Government",NA,NA,NA,NA,"https://www.presidence.ne/conseils-des-ministres/2020/6/26/ob19j6i0c170va6cy7u043knhqsmsv",2020-07-01,2020-07-01 17:56:15
"18","R_73P9DnMy3KQGeu5NA","1613878","new_entry","original",NA,NA,"Niger announces the closure of railway stations and suspension of public ground transport for a period of one week, renewable from 21 March",2020-03-20,2020-04-21,2020-05-14,"Niger","NER","NE","National",1,NA,NA,"Internal Border Restrictions",NA,NA,"","Niger","One or more countries and one or more regional groupings",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.7106008309769,53.4628194115467,52.4738673260759,116,"https://www.presidence.ne/conseils-des-ministres/2020/3/20/7mst0titz026p014ggo6ho8egvelgh",2020-04-14,2020-04-14 08:32:29
"19","R_2f7KVmOJUJrpzu2NA","1613878","update","original","End of Policy",NA,"Niger announces the closure of railway stations and suspension of public ground transport for a period of one week, renewable from 21 March. As of May 14, the ban on intercity travel in Niger has ended.",2020-05-14,2020-05-14,2020-05-14,"Niger","NER","NE","National",0,NA,NA,"Internal Border Restrictions",NA,NA,"","Niger","One or more countries and one or more regional groupings",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"NA ; https://travelbans.org/africa/niger/ ; Travelbans.orgiger",2020-10-30,2020-10-30 20:05:53
"20","R_3PLfa1ACGwymw98NA","9106637","new_entry","original",NA,NA,"Niger is planning on launching a country-wide food and cash distribution operation for all the families affected by the restrictions on the Transport sector. This operation will concern 4,054 households, or 28,376 beneficiary people, over a period of five months, starting May 5th.",2020-05-08,2020-05-05,2020-09-05,"Niger","NER","NE","National",0,NA,NA,"Other Policy Not Listed Above",NA,"The policy refers to the economical aspect of the country and isn't related to restrictions on sectors or lockdowns. This policy has to do with the financial relief policies that Niger is beginning to implement on specific groups of people.","","Niger",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://www.presidence.ne/conseils-des-ministres/2020/5/8/xz7b9vglbz52mf3qlaykigy4m6si1c",2020-05-15,2020-05-15 05:12:14
