record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date,confirmed_cases,deaths,recovered,new_tests,total_tests,total_tests_per_thousand,tests_units,total_vaccinations,daily_vaccinations,total_vaccinations_per_hundred,daily_vaccinations_per_million,Rank_FP,Score_FP,state_IDC,muni_IDC,dispersive_IDC,constraining_IDC,inclusive_IDC,sfi_SFI,ti_cpi_TI,pop_WDI_PW,gdp_WDI_PW,gdppc_WDI_PW,growth_WDI_PW,lnpop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,disap_FA,polpris_FA,latentmean_FA,transparencyindex_HR,EmigrantStock_EMS,v2x_polyarchy_VDEM
R_3gNKvU9vjWQhpLJNA,2847379,update,original,Change of Policy,Strengthening,"
On March 14, El Salvador's National Assembly declares State of National Emergency for 30 days to tackle the COVID-19 pandemic. The original state of emergency was set to last until April 12 but was extended until April 16 in order for the assembly to discuss human rights concerns during quarantine enforcement. The state of emergency was again extended from April 16 to May 1. UPDATE: The original state of emergency was set to expire on April 16 but was extended until May 1, 2020.",2020-04-16,2020-04-16,2020-05-16,El Salvador,SLV,SV,National,1,,,,Declaration of Emergency,,,,El Salvador,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military",59.5362751928572,52.9671714506794,45.1641380767003,92,NA,2020-07-30,2020-07-30T22:45:21Z,164,6,33,934,9267,1.429,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_3lzQPqalWodSNFHNA,2847379,update,original,Change of Policy,Strengthening,"On March 14, El Salvador's National Assembly declares State of National Emergency for 30 days to tackle the COVID-19 pandemic. The original state of emergency was set to last until April 12 but was extended until April 16 in order for the assembly to discuss human rights concerns during quarantine enforcement. The state of emergency was again extended from April 16 to May 1. The state of emergency was extended again from May 1 to May 16. UPDATE: Originally, the government of El Salvador extended the state of emergency from April 16 to May 1 but it was announced on April 30 that this measure will be extended until May 16.",2020-04-30,2020-05-01,2020-05-16,El Salvador,SLV,SV,National,1,,,,Declaration of Emergency,,,,El Salvador,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health,Military",,,,,NA,2020-08-04,2020-08-04T17:48:03Z,424,10,124,1469,26961,4.157,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_1CKDwGelZ1mFbRiBq,614367,new_entry,correction,,,"On January 31, the government of El Salvador banned the entry of people from China.",2020-01-31,2020-01-31,,El Salvador,SLV,SV,National,1,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,China,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,"Flights,Not Applicable",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",48.6921363756955,46.5083468040518,42.970934939017,26,https://actualidad.rt.com/actualidad/348107-vida-centro-contencion-coronavirus-salvador-bukele ; https://cnnespanol.cnn.com/2020/01/31/alerta-el-gobierno-de-el-salvador-prohibe-la-entrada-de-viajeros-de-china-por-el-coronavirus/,2020-07-12,2020-07-12T01:59:15Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_3EEapsKn2Qruy3oBq,8663909,new_entry,correction,,,"On February 25th, El Salvador banned the entry of foreigners coming from South Korea and Italy. Nationals, residents and diplomats, accepted under a 15-day quarantine period.",2020-02-25,2020-02-25,,El Salvador,SLV,SV,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"Italy,South Korea","One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),National Government,50.4808641780787,48.727846247707,45.763142735346,85,https://www.infobae.com/america/agencias/2020/02/25/el-salvador-prohibe-el-ingreso-de-coreanos-e-italianos-por-coronavirus/,2020-04-03,2020-04-03T03:06:08Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_2dmXhvLFSK9BUwVBq,2416878,new_entry,original,,,El Salvador banned on February 28th the entry of travellers coming from Iran.,2020-02-28,2020-02-28,,El Salvador,SLV,SV,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,Iran,"One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,"Flights,Not Applicable",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.2788001673136,49.2458707974473,46.6140969441859,105,https://www.ntn24.com/america-latina/otros-paises/internacionales/otros-paises/piden-cerrar-el-parlamento-britanico-tras-registrarse-caso-de,2020-04-03,2020-04-03T15:27:14Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_ebxrvyJlVg0uQQVFf,7765780,update,original,,,"El Salvador is enforcing a ban of entry of passengers arriving from Iran. UPDATE: The original travel ban applied to foreign passengers arriving from South Korea and Italy, it has been extended to travelers arriving from Iran.",2020-02-28,2020-02-28,2020-04-01,El Salvador,SLV,SV,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,Iran,"One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",51.2788001673136,49.2458707974473,46.6140969441859,105,https://www.reuters.com/article/us-china-health-el-salvador/el-salvador-widens-entry-restrictions-over-coronavirus-fears-idUSKCN20M356,2020-04-02,2020-04-02T10:46:36Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_3QGbPySP4FyADZiFf,7765780,update,original,,,"El Salvador is enforcing an additional ban of entry of passengers arriving from Germany and France. UPDATE: The original travel ban applied to foreign passengers arriving from South Korea and Italy and Iran, it has been extended to travelers arriving from Germany and France.",2020-03-08,2020-03-08,2020-04-01,El Salvador,SLV,SV,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"France,Germany","One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.4044135151507,51.2900324326872,48.6929302731818,158,https://www.reuters.com/article/health-coronavirus-el-salvador/corrected-el-salvador-bans-visitors-from-germany-france-over-coronavirus-idUSL1N2B103P,2020-04-02,2020-04-02T16:25:16Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_2ttklwSApKH2uYUBq,3800316,new_entry,original,,,"On March 09th, El Salvador Government banned the entry of people coming from Spain, Germany and France",2020-03-10,2020-03-09,,El Salvador,SLV,SV,National,0,,,,External Border Restrictions,Health Screenings (e.g. temperature checks),,,"France,Germany,Spain","One or more countries, but not all countries",,,,,Foreign Travelers,Inbound,"Flights,Not Applicable",Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.2300735504225,51.4532708357615,48.8420391835033,158,https://actualidad.rt.com/actualidad/348107-vida-centro-contencion-coronavirus-salvador-bukele,2020-04-03,2020-04-03T03:25:58Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_2R868aKVDWxPl4NFf,2313538,new_entry,original,,,"El Salvador begins controlling passports of citizen and foreign travelers arriving from Guatemala, Nicaragua and Honduras.",2020-03-10,2020-03-10,,El Salvador,SLV,SV,National,0,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"Guatemala,Honduras,Nicaragua","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.3020890100035,51.5971959108048,50.0293678948967,157,https://www.elsalvador.com/noticias/nacional/coronavirus-nayib-bukele-medida-prevencion/694196/2020/,2020-04-03,2020-04-03T08:42:05Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
R_7O4BOQgTIeW4jwBFf,7765780,new_entry,correction,,,El Salvador is enforcing an additional ban of entry of passengers arriving from Spain. March 10.,2020-03-09,2020-03-10,2020-04-01,El Salvador,SLV,SV,National,1,,,,External Border Restrictions,Travel History Form (e.g. documents where traveler has recently been),,,"Italy,South Korea","One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),Inbound,Flights,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",53.3020890100035,51.5971959108048,50.0293678948967,157,https://www.infobae.com/america/agencias/2020/03/10/el-salvador-prohibe-ingreso-de-personas-provenientes-de-espana-por-coronavirus/,2020-06-24,2020-06-24T15:56:04Z,0,0,0,,,,,,,,,62,2724,0,2,,-0.86267793,-0.20141026,4,36,6126583,23606383711,3853.10763,2.455062222,15.6281477,23.884783,8.25663527,2,1,0.379276574,1.474674242,1526093,0.66120282
