"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"1","R_1oA05cfexpooo5bDf","43464","new_entry","original",NA,NA,"Monaco is enforcing a Closure of Schools after March 16.",2020-03-14,2020-03-16,2020-05-18,"Monaco","MCO","MC","National",1,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"Preschool or childcare facilities closed/locked down","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",53.5160430196713,52.5917497452512,51.6925952651238,151,"https://www.hellomonaco.com/news/latest-news/closure-of-creches-and-schools-in-monaco-and-increasing-prudent-restrictions-due-to-coronavirus/",2020-03-30,2020-03-30 14:22:08
"2","R_1oA05cfexpooo5bDh","43464","new_entry","original",NA,NA,"Monaco is enforcing a Closure of Schools after March 16.",2020-03-14,2020-03-16,2020-05-18,"Monaco","MCO","MC","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",53.5160430196713,52.5917497452512,51.6925952651238,151,"https://www.hellomonaco.com/news/latest-news/closure-of-creches-and-schools-in-monaco-and-increasing-prudent-restrictions-due-to-coronavirus/",2020-03-30,2020-03-30 14:22:08
"3","R_1oA05cfexpooo5bEd","43464","new_entry","original",NA,NA,"Monaco is enforcing a Closure of Schools after March 16.",2020-03-14,2020-03-16,2020-05-18,"Monaco","MCO","MC","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",53.5160430196713,52.5917497452512,51.6925952651238,151,"https://www.hellomonaco.com/news/latest-news/closure-of-creches-and-schools-in-monaco-and-increasing-prudent-restrictions-due-to-coronavirus/",2020-03-30,2020-03-30 14:22:08
"4","R_1oA05cfexpooo5bBo","43464","new_entry","original",NA,NA,"Monaco is enforcing a Closure of Schools after March 16.",2020-03-14,2020-03-16,2020-05-18,"Monaco","MCO","MC","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",53.5160430196713,52.5917497452512,51.6925952651238,151,"https://www.hellomonaco.com/news/latest-news/closure-of-creches-and-schools-in-monaco-and-increasing-prudent-restrictions-due-to-coronavirus/",2020-03-30,2020-03-30 14:22:08
"5","R_3OlFmw6MYxlNUHQEd","2796645","new_entry","original",NA,NA,"Monaco allowing return of lycée pupils (Year 12 (1ère), Year 13 (Terminale) and BTS students) to school on May 11, while other classes continue education remotely until May 18.",2020-04-15,2020-05-11,2020-05-18,"Monaco","MCO","MC","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools allowed to open with conditions","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://monacolife.net/masks-schools-reopening-next-step/ ; https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step",2020-07-08,2020-07-08 22:19:30
"6","R_ZBQZsONIp3dkNYlDf","43464","update","original","End of Policy",NA,"Monaco is enforcing a Closure of Schools after March 16. Schools start re-opening on May 11, allowing Secondary School Year 12, 13 and BTS students to return to class.",2020-04-15,2020-05-11,2020-05-18,"Monaco","MCO","MC","National",0,NA,NA,"Closure and Regulation of Schools","Preschool or childcare facilities (generally for children ages 5 and below)",NA,"","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",NA,NA,NA,NA,"NA ; https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step ; Monaco Government Website ; Lifting the lockdown in the Principality, step by step",2020-07-08,2020-07-08 21:53:17
"7","R_ZBQZsONIp3dkNYlDh","43464","update","original","End of Policy",NA,"Monaco is enforcing a Closure of Schools after March 16. Schools start re-opening on May 11, allowing Secondary School Year 12, 13 and BTS students to return to class.",2020-04-15,2020-05-11,2020-05-18,"Monaco","MCO","MC","National",0,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",NA,NA,NA,NA,"NA ; https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step ; Monaco Government Website ; Lifting the lockdown in the Principality, step by step",2020-07-08,2020-07-08 21:53:17
"8","R_ZBQZsONIp3dkNYlEd","43464","update","original","End of Policy",NA,"Monaco is enforcing a Closure of Schools after March 16. Schools start re-opening on May 11, allowing Secondary School Year 12, 13 and BTS students to return to class.",2020-04-15,2020-05-11,2020-05-18,"Monaco","MCO","MC","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",NA,NA,NA,NA,"NA ; https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step ; Monaco Government Website ; Lifting the lockdown in the Principality, step by step",2020-07-08,2020-07-08 21:53:17
"9","R_ZBQZsONIp3dkNYlBo","43464","update","original","End of Policy",NA,"Monaco is enforcing a Closure of Schools after March 16. Schools start re-opening on May 11, allowing Secondary School Year 12, 13 and BTS students to return to class.",2020-04-15,2020-05-11,2020-05-18,"Monaco","MCO","MC","National",0,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,NA,"National Government",NA,NA,NA,NA,"NA ; https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step ; Monaco Government Website ; Lifting the lockdown in the Principality, step by step",2020-07-08,2020-07-08 21:53:17
"10","R_2sXUopXwc5wmKrZEd","8856299","new_entry","original",NA,NA,"Monaco allowing return of college pupils (Year 7 (6ème), Year 10 (3ème) and special needs students) to school on May 18.",2020-04-15,2020-05-18,2020-05-25,"Monaco","MCO","MC","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools allowed to open with conditions","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://monacolife.net/masks-schools-reopening-next-step/ ; https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step",2020-07-08,2020-07-08 22:28:24
"11","R_2SjjjoaGjDotp2pDh","557774","new_entry","original",NA,NA,"Monaco allowing return of return of primary school pupils (Year 2 (CP) and Year 6 (CM2) pupils) to school May 25. All other classes than these and others that already returned will continue education remotely. Nursery schools, crèches, and the Academy of Music will remain closed.",2020-04-15,2020-05-25,NA,"Monaco","MCO","MC","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools allowed to open with conditions","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://monacolife.net/masks-schools-reopening-next-step/ ; https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step",2020-07-08,2020-07-08 22:36:02
"12","R_1oiQde36ZIidRHdNA","7509336","new_entry","correction",NA,NA,"Monaco is enforcing a Curfew on all residents after March 24 from 10 pm to 5 am.",2020-03-20,2020-03-20,NA,"Monaco","MCO","MC","National",1,NA,NA,"Curfew",NA,NA,"","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Police",53.9770313930155,53.0167607047751,51.9015219006384,153,"https://monacolife.net/prince-sanctions-curfew-on-monaco/",2020-04-02,2020-04-02 09:57:23
"13","R_3shSJoSBv6TDyafNA","9699620","new_entry","original",NA,NA,"Monaco is enforcing a Curfew on all residents after March 22.",2020-03-22,2020-03-22,NA,"Monaco","MCO","MC","National",1,NA,NA,"Curfew",NA,NA,"","Monaco",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health,Police",54.3548521394758,53.1689201646962,51.6731806273721,153,"https://en.gouv.mc/Portail-du-Gouvernement/Policy-Practice/Security/News/CORONAVIRUS-restrictions-on-movement-at-night-in-Principality-of-Monaco-from-Sunday-evening",2020-03-30,2020-03-30 15:19:01
"14","R_R9vWeObfHB5f3VvNA","7755963","new_entry","original",NA,NA,"Monaco is enforcing External Border Restrictions on all travelers (travel only if it is necessary) after March 20.",2020-03-20,2020-03-20,NA,"Monaco","MCO","MC","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound/Outbound","All kinds of transport","Mandatory with Fines","Ministry/Department of Health,Police",53.9770313930155,53.0167607047751,51.9015219006384,153,"https://www.gouv.mc/Action-Gouvernementale/Le-Social-et-la-Sante/Actualites/Zones-a-risque",2020-03-30,2020-03-30 15:10:33
"15","R_pt9ef9WSmGqTMHvNA","1516630","new_entry","original",NA,NA,"Monaco is enforcing Health Monitoring on all COVID19-cases with mild symptoms which are in home-isolation after March 23.",2020-03-23,2020-03-23,NA,"Monaco","MCO","MC","National",1,NA,NA,"Health Monitoring",NA,NA,"","Monaco","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Mandatory with Fines","National Government,Ministry/Department of Health",54.2288245458359,53.1511379652695,52.0349789261126,150,"https://en.gouv.mc/Portail-du-Gouvernement/News/COVID-19-Prince-s-Government-sets-up-a-Home-Monitoring-Centre",2020-03-30,2020-03-30 15:38:22
"16","R_2sbThHEyTOXzsfKNA","5472412","new_entry","original",NA,NA,"On March 23, Monaco establishes Home Patient Follow-Up Centre to monitor residents that test positive for Covid-19 or have symptoms of Covid-19 but do not require hospitilization.",2020-03-23,2020-03-23,2020-05-04,"Monaco","MCO","MC","National",0,NA,NA,"Health Monitoring",NA,NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","Ministry/Department of Health",54.2288245458359,53.1511379652695,52.0349789261126,150,"https://en.gouv.mc/A-la-Une-du-Portail/Home-Patient-Follow-Up-Centre-moves-to-standby-mode",2020-10-26,2020-10-26 20:36:33
"17","R_DvLh1Sk98auY90dBh","3841974","new_entry","original",NA,NA,"Child safe hand sanitizers will be made available to all schools and daycares.",2020-02-26,2020-02-26,NA,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Hand Sanitizer",NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",51.1206360550291,49.2243195741148,46.0922509515721,111,"https://en.gouv.mc/A-la-Une-du-Portail/Information-about-COVID-19-in-the-Principality-of-Monaco",2020-07-23,2020-07-23 20:55:03
"18","R_ctBYKLW2sqkOiYNCc","268035","new_entry","original",NA,NA,"Monaco is enforcing a Health Resources Measure after March 14: No one should wear face masks, only emergency and health care staff.",2020-03-15,2020-03-15,NA,"Monaco","MCO","MC","National",1,NA,NA,"Health Resources","Masks",NA,"","Monaco","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Voluntary/Recommended but No Penalties","National Government",53.7353804315185,52.4726887427141,51.0794693383832,154,"https://covid19.mc/en/on-vous-repond/",2020-03-30,2020-03-30 10:03:22
"19","R_3oFLTnV6AdFuiWSCc","3640197","new_entry","original",NA,NA,"Monaco will distribute two free masks to each citizen beginning April 17.",2020-04-16,2020-04-17,NA,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Masks",NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",57.6655147460754,53.1348512371472,46.6049356807782,103,"https://en.gouv.mc/Policy-Practice/Coronavirus-Covid-2019/Actualites/Didier-Gamerdinger-today-discusses-masks-tests-and-digital-tracing-All-residents-of-Principality-to-receive-preventive-masks",2020-07-08,2020-07-08 20:57:36
"20","R_1JOT5JcFACNh2DqCc","268035","update","original",NA,"Strengthening","Monaco is recommending for everyone to wear masks and is distributing free masks for all residents after April 18.",2020-04-16,2020-04-20,NA,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Masks",NA,"","Monaco","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","Not Applicable","Voluntary/Recommended but No Penalties","National Government",58.3251621354001,53.2143647101845,46.699831343578,104,"https://en.gouv.mc/Policy-Practice/Coronavirus-Covid-2019/Actualites/Didier-Gamerdinger-today-discusses-masks-tests-and-digital-tracing-All-residents-of-Principality-to-receive-preventive-masks",2020-04-18,2020-04-18 10:00:41
"21","R_1rDsiqIhZ10UaidCc","9218569","new_entry","original",NA,NA,"Monaco government authorizes the sale masks through the government's supply chain on April 27.",2020-04-27,2020-04-27,NA,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Masks",NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",59.2387956562095,53.2318831062901,46.3096137647779,105,"https://en.gouv.mc/A-la-Une-du-Portail/The-Government-Wishes-to-Make-it-Easier-for-Employers-to-Obtain-Supplies-of-Masks ; https://en.gouv.mc/A-la-Une-du-Portail/Masks-Are-on-Sale-in-Several-Monegasque-shops",2020-11-13,2020-11-13 20:33:47
"22","R_Zw1pybpkEziHxzbCc","107277","new_entry","original",NA,NA,"'On 6th July, the Principality donated personal protective equipment and groceries to the General Directorate of Civil Protection (DGPC) of Mali in the capital Bamako, as part of the fight against the coronavirus. Donation of equipment and consumables.'",2020-07-06,2020-07-06,2020-07-06,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Masks",NA,"","Mali","One or more countries and one or more regional groupings",NA,NA,NA,NA,"Health-Related Supplies",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://www.monaco-tribune.com/en/2020/07/monaco-supports-mali-in-the-fight-against-covid-19/#",2020-07-29,2020-07-29 08:55:00
"23","R_Zw1pybpkEziHxzbEr","107277","new_entry","original",NA,NA,"'On 6th July, the Principality donated personal protective equipment and groceries to the General Directorate of Civil Protection (DGPC) of Mali in the capital Bamako, as part of the fight against the coronavirus. Donation of equipment and consumables.'",2020-07-06,2020-07-06,2020-07-06,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Unspecified Health Materials",NA,"","Mali","One or more countries and one or more regional groupings",NA,NA,NA,NA,"Health-Related Supplies",NA,"Not Applicable","Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://www.monaco-tribune.com/en/2020/07/monaco-supports-mali-in-the-fight-against-covid-19/#",2020-07-29,2020-07-29 08:55:00
"24","R_3p2UgQVbbB7DA70Do","8638623","new_entry","original",NA,NA,"Monaco government working to expand PCR testing capacity from 960 tests per week to 1,260 tests per week by opening additional sites and ordering a new Abott automated system, by August 31.",2020-08-28,2020-08-31,NA,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Public Testing Facilities (e.g. drive-in testing for COVID-19)",NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://en.gouv.mc/A-la-Une-du-Portail/COVID-19-The-Prince-s-Government-Continues-to-Increase-the-Number-of-PCR-Tests",2020-12-06,2020-12-06 04:41:03
"25","R_3p2UgQVbbB7DA70Cp","8638623","new_entry","original",NA,NA,"Monaco government working to expand PCR testing capacity from 960 tests per week to 1,260 tests per week by opening additional sites and ordering a new Abott automated system, by August 31.",2020-08-28,2020-08-31,NA,"Monaco","MCO","MC","National",0,NA,NA,"Health Resources","Other Health Infrastructure",NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://en.gouv.mc/A-la-Une-du-Portail/COVID-19-The-Prince-s-Government-Continues-to-Increase-the-Number-of-PCR-Tests",2020-12-06,2020-12-06 04:41:03
"26","R_2Esljnw2nlwhGAuNA","5830226","new_entry","original",NA,NA,"Monaco government to launch mass Covid-10 testing campaign, offering free voluntary rapid tests to all residents over the age of 5, starting May 18th.",2020-05-14,2020-05-18,2020-07-14,"Monaco","MCO","MC","National",0,NA,NA,"Health Testing",NA,NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"https://en.gouv.mc/A-la-Une-du-Portail/Principality-to-launch-mass-testing-campaign-from-next-week",2020-11-13,2020-11-13 21:44:57
"27","R_2E1btZtePiMOfN8NA","5830226","update","original","Change of Policy",NA,"Monaco government to launch mass Covid-10 testing campaign, offering free voluntary rapid tests to all residents over the age of 5, starting May 18th. Tests to be available to residents 5 years and under starting June 3.",2020-05-14,2020-05-18,2020-07-14,"Monaco","MCO","MC","National",0,NA,NA,"Health Testing",NA,NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"NA",2020-12-01,2020-12-01 22:40:53
"28","R_1M0bCxGMKhqYgjgNA","5830226","update","original","End of Policy",NA,"Monaco government to launch mass Covid-10 testing campaign, offering free voluntary rapid tests to all residents over the age of 5, starting May 18th. Campaign ended on July 14, going forward residents are responsible for meeting the costs of their tests.",2020-05-14,2020-07-14,2020-07-14,"Monaco","MCO","MC","National",0,NA,NA,"Health Testing",NA,NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",NA,NA,NA,NA,"NA",2020-12-06,2020-12-06 04:28:45
"29","R_ustExRvgffjuigFCl","7035610","new_entry","original",NA,NA,"In nursing homes and Princess Grace Hospital stronger disinfection measures must be adopted.",2020-02-28,2020-02-28,NA,"Monaco","MCO","MC","National",0,NA,NA,"Hygiene","Other Areas Hygiene Measures Applied",NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Voluntary/Recommended but No Penalties","National Government",50.9345126905503,49.1784908669568,46.9017941175915,102,"https://en.gouv.mc/A-la-Une-du-Portail/Information-about-COVID-19-in-the-Principality-of-Monaco",2020-07-23,2020-07-23 21:14:50
"30","R_bge7WyJwy6EWmf7NA","4482243","new_entry","original",NA,NA,"Monaco implements health measures as reopening begins; including hand sanitizer available everywhere, regular sterilization of passageways and places people gather, and recommended use of plexiglass at shop tills, starting May 4.",2020-04-28,2020-05-04,NA,"Monaco","MCO","MC","National",0,NA,NA,"Hygiene",NA,NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://en.gouv.mc/A-la-Une-du-Portail/Lifting-the-lockdown-in-the-Principality-step-by-step",2020-11-13,2020-11-13 20:54:09
"31","R_1FPqqoH83K1mk4UBr","3958948","new_entry","original",NA,NA,"Monaco announces fine for dumping of masks and gloves in public areas to reduce transmission of Covid-19 starting June 18.",2020-06-18,2020-06-18,NA,"Monaco","MCO","MC","National",0,NA,NA,"Hygiene","Hygiene measures for public areas",NA,"","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory with Fines","Other (Please specify in the text box)",NA,NA,NA,NA,"https://en.gouv.mc/Policy-Practice/Security/News/Crackdown-on-anti-social-dumping-of-masks-and-gloves-on-public-roads",2020-12-01,2020-12-01 23:08:58
"32","R_9t4z7K8foEwcVPjEe","8696128","new_entry","correction",NA,NA,"Monaco is enforcing a Quarantine on all Residents after March 20 (Exceptions: to purchase supplies required for work and essential supplies from local shops and businesses that are authorised to remain open to the public, for health reasons, for critical family reasons, to assist vulnerable people or look after children, for individual physical exercise and to walk pets).",2020-03-20,2020-03-20,2020-05-03,"Monaco","MCO","MC","National",0,NA,NA,"Lockdown",NA,NA,"","Monaco","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)","Inbound","Not Applicable","Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Police",53.9770313930155,53.0167607047751,51.9015219006384,153,"https://en.gouv.mc/Policy-Practice/Social-Affairs-and-Health/News/CORONAVIRUS-Fermeture-des-acces-au-littoral-des-jardins-publics-et-des-aires-de-jeux",2020-07-14,2020-07-14 10:39:30
