"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"34","R_2AZFEIsArVmUki9NA","900558","update","original",NA,NA,"Iraq has extended a curfew on the whole country until April 11, excluding  those who work at essential businesses, medical, security, and media personnel, staff of internet service providers (ISPs), and employees of the banks and e-payment companies",2020-03-26,2020-03-26,2020-05-22,"Iraq","IRQ","IQ","National",1,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",55.6654446966326,53.8106452736248,52.1118205230573,166,"https://gds.gov.iq/cabinet-discusses-measures-to-contain-covid-19-agrees-to-extend-curfew/",2020-04-03,2020-04-03 11:11:10
"35","R_qEF7Dk0qt8gdt4JNA","900558","update","original",NA,NA,"Iraq has extended a curfew on the whole country until April 18, excluding those who work at essential businesses, medical, security, and media personnel, staff of internet service providers (ISPs), and employees of the banks and e-payment companies",2020-04-07,2020-04-07,2020-05-22,"Iraq","IRQ","IQ","National",0,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",55.2342348554149,54.0935370486037,52.8153140741598,159,"https://gds.gov.iq/covid-19-iraqs-higher-committee-for-health-and-national-safety-extends-curfew/",2020-04-08,2020-04-08 12:44:56
"36","R_vcvKfWidBeaG3gRNA","900558","update","original",NA,"Both Strengthening and Relaxing","Iraq has extended a curfew on the whole country until April 23 (Ramadan), excluding those who work at essential businesses, medical, security, and media personnel, staff of internet service providers (ISPs), employees of the banks and e-payment companies, agricultural workers, and employees of the Department of Agriculture.",2020-04-15,2020-04-15,2020-05-22,"Iraq","IRQ","IQ","National",0,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",56.0849295137677,54.2445161519352,52.3994646902859,159,"https://reliefweb.int/report/iraq/iraq-covid-19-situation-report-no-11-16-april-2020",2020-04-20,2020-04-20 16:08:57
"37","R_3RqkfSnMufzTjfVNA","900558","update","original",NA,"Strengthening","Iraq is extending its curfew until May 22 (the end of Ramadan), but the curfew is now from 7 pm to 6 am Sunday-Thursday and 24 hours on Friday and Saturday.",2020-04-19,2020-04-21,2020-05-22,"Iraq","IRQ","IQ","National",0,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",55.6113614117935,54.3857719686189,53.4734646268864,164,"https://gds.gov.iq/covid-19-iraq-announces-changes-to-curfew-other-restrictions/",2020-04-26,2020-04-26 12:30:02
"38","R_3qWp1uoNSN2tOswNA","4568511","new_entry","correction",NA,NA,"Iraq: Friday, April 17, the Kurdistan Regional Government (KRG) announced an easing of lockdown restrictions from Thursday a part of a Curfew on April 23. As such, certain businesses, such as bakeries, food markets, and barber shops, will be allowed to reopen.",2020-04-17,2020-04-23,2020-05-22,"Iraq","IRQ","IQ","Provincial",0,"Arbil",NA,"Curfew",NA,NA,"","Iraq",NA,NA,"Arbil",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health,Provincial/State Government",56.1474736199398,54.3773280978656,52.8867560700225,164,"https://www.garda.com/crisis24/news-alerts/333831/iraq-authorities-announce-the-implementation-of-partial-curfew-from-april-23-update-22",2020-09-06,2020-09-06 12:21:58
"39","R_W2057pTJeAuc55DNA","2064161","new_entry","original",NA,NA,"From April 28, Iraq has put into place a new curfew from 6 pm until 7 pm Sunday-Thursday and all day Fridays and Saturdays. Exemptions are in place for those who work at essential businesses, medical, security, and media personnel, staff of internet service providers (ISPs), agricultural workers, employees of the Department of Agriculture, and employees of the banks and e-payment companies.",2020-04-28,2020-04-28,2020-05-22,"Iraq","IRQ","IQ","National",1,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",56.9488105259778,54.4421900329438,51.952901308878,164,"https://gds.gov.iq/covid-19-iraqi-government-amends-curfew-hours-imposes-fines-for-breaches-of-restrictions/",2020-07-12,2020-07-12 12:53:26
"40","R_3CZMlmVQZREHA5tNA","900558","update","original","End of Policy","Strengthening","Iraq has ended a curfew on the entire country, which excluded those who work at essential businesses, medical, security, and media personnel, staff of internet service providers (ISPs), and employees of the banks and e-payment companies.",2020-04-28,2020-04-28,2020-05-22,"Iraq","IRQ","IQ","National",0,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",56.9488105259778,54.4421900329438,51.952901308878,164,"NA",2020-07-12,2020-07-12 12:47:21
"41","R_1Q4aXJDugRGCDU5NA","5834439","new_entry","original",NA,NA,"The Iraqi Kurdistan Regional Government (KRG) imposed curfew hours of 1800-2359 on May 1 until May 10 across the region.",2020-05-01,2020-05-01,2020-05-10,"Iraq","IRQ","IQ","Provincial",1,"Arbil",NA,"Curfew",NA,NA,"","Iraq",NA,NA,"Arbil",NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","Provincial/State Government",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-kurdistan-regional-govt-iraq-extends-curfew-through-may-10",2020-09-05,2020-09-05 18:54:04
"42","R_3QQKjivDusZBYwBNA","3699448","new_entry","original",NA,NA,"From May 10, Iraq has put into place a new curfew from 5 pm until 5 am Sunday-Thursday and all day Fridays and Saturdays. Exemptions are in place for those who work at essential businesses, medical, security, and media personnel, staff of internet service providers (ISPs), agricultural workers, employees of the Department of Agriculture, and employees of the banks and e-payment companies.
",2020-05-10,2020-05-10,2020-05-23,"Iraq","IRQ","IQ","National",1,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://gds.gov.iq/covid-19-higher-committee-announces-changes-to-curfew-hours/",2020-07-12,2020-07-12 16:11:21
"43","R_3kvVTv20Ff7dkc6NA","5137026","new_entry","correction",NA,NA,"The Iraqi authorities on the 6th of June decided to implement a former decision of partially lifting the nationwide curfew starting from Sunday.
A statement by Iraqi Health Ministry said that ""the curfew will be lifted from 5:00 a.m. (0200 GMT) to 6:00 p.m. (1500 GMT).""",2020-06-06,2020-06-07,2020-08-14,"Iraq","IRQ","IQ","National",0,NA,NA,"Curfew",NA,NA,"","Iraq",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government",NA,NA,NA,NA,"http://www.xinhuanet.com/english/2020-06/14/c_139136918.htm",2020-09-17,2020-09-17 14:46:04
