"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"11","R_yrOJOvk9i0KyEJrNA","251889","new_entry","original",NA,NA,"From March 19, Macau prohibited Macao-registered non-resident workers from overseas countries from re-entering Macao, except those who at the same time are residents either of mainland China, Hong Kong or Taiwan",2020-03-19,2020-03-19,NA,"Macau",NA,NA,"National",0,"Macau",NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 20:27:14
"12","R_3kuDqEX5MkWPUMaNA","3622619","new_entry","original",NA,NA,"From March 25, Macau prohibited all residents of mainland China, Hong Kong and Taiwan who have visited a foreign country within 14 days prior to arriving Macao from entering Macao",2020-03-25,2020-03-25,NA,"Macau",NA,NA,"National",0,"Macau",NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 20:32:08
"13","R_1re9xwmgHDn4AhYBi","2846993","new_entry","original",NA,NA,"From May 11, all arrivals from the Mainland must hold either a certificate of a negative result of or a certificate of specimen collection for nucleic acid test issued by a qualified institution recognized by the health authorises or the Mainland within the past seven days; otherwise they are required to submit to a nucleic acid test.  Individuals contravening the requirements may be subject to mandatory isolation in addition to corresponding criminal liabilities.",2020-05-11,2020-05-11,NA,"Macau",NA,NA,"National",0,"Macau",NA,"External Border Restrictions","Health Certificates",NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",NA,NA,NA,NA,"https://www.ssm.gov.mo/docs//17610//17610_9039ed74887c4f64a032f7a8784c06bd_000.jpg",2020-05-10,2020-05-10 23:51:56
"14","R_1re9xwmgHDn4AhYCm","2846993","new_entry","original",NA,NA,"From May 11, all arrivals from the Mainland must hold either a certificate of a negative result of or a certificate of specimen collection for nucleic acid test issued by a qualified institution recognized by the health authorises or the Mainland within the past seven days; otherwise they are required to submit to a nucleic acid test.  Individuals contravening the requirements may be subject to mandatory isolation in addition to corresponding criminal liabilities.",2020-05-11,2020-05-11,NA,"Macau",NA,NA,"National",0,"Macau",NA,"External Border Restrictions","Other External Border Restriction",NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,NA,NA,NA,"Mandatory with Legal Penalties (Jail Time)","National Government",NA,NA,NA,NA,"https://www.ssm.gov.mo/docs//17610//17610_9039ed74887c4f64a032f7a8784c06bd_000.jpg",2020-05-10,2020-05-10 23:51:56
"15","R_1DAcpg65sDeBFXiNA","4647563","new_entry","original",NA,NA,"From February 24, Macau required individuals who have been to South Korea within the past 14 days prior to their entry into Macao to undergo medical examination at Workers Stadium or Taipa Ferry Terminal in Pac On",2020-02-24,2020-02-24,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Health Monitoring",NA,NA,"","South Korea","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 19:27:42
"16","R_1GE9kK3dEH15vnFNA","621566","new_entry","original",NA,NA,"On March 8, Macau required all arrivals who have travelled to Germany, France, Spain or Japan within the past 14 days prior to their entry into Macao to undergo medical examination",2020-03-08,2020-03-08,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Health Monitoring",NA,NA,"","France,Germany,Japan,Spain","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 19:48:30
"17","R_2YmM7ecFT4mgfzHNA","2677088","new_entry","original",NA,NA,"On March 12, Macau required all arrivals who have travelled to Norway within the past 14 days prior to their entry into Macao to undergo medical examination",2020-03-12,2020-03-12,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Health Monitoring",NA,NA,"","Norway","One or more countries, but not all countries",NA,NA,NA,NA,"All (Travelers + Residents)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 20:03:32
"18","R_1Q6f36X74E1pfsFCc","8339891","new_entry","original",NA,NA,"On January 23, Macau launched The Guaranteed Mask Supply for Macao Residents Scheme. People holding permanent or non-permanent resident identity card or non-resident worker’s identification card may register and purchase masks at 56 contracted pharmacies in Macao. Each individual can purchase 10 masks every 10 days.",2020-01-23,2020-01-23,NA,"Macau",NA,NA,"National",1,"Macau",NA,"Health Resources","Masks",NA,"","Macau","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 14:58:03
"19","R_XIp0OUHKfXSmftvCo","6842631","new_entry","original",NA,NA,"On February 26, Macau established an electronic system for personal health declaration",2020-02-16,2020-02-16,NA,"Macau",NA,NA,"National",1,"Macau",NA,"Health Resources","Other Health Infrastructure",NA,"","Macau","One or more countries, but not all countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-04-09,2020-04-09 18:38:19
"20","R_23UiZtGUSHnP9FNEt","4421720","new_entry","original",NA,NA,"On May 13, Macao sent an emergency medical team consisting of local professionals to join China’s national effort to assist the country of Algeria in its fight against the COVID-19 pandemic.",2020-05-13,2020-05-13,NA,"Macau",NA,NA,"National",0,"Macau",NA,"Health Resources","Unspecified Health Staff",NA,"","Algeria","One or more countries and one or more regional groupings",NA,NA,NA,NA,"Health Staff",NA,"Not Applicable","Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",NA,NA,NA,NA,"https://www.ssm.gov.mo/apps1/PreventCOVID-19/en.aspx#clg17048",2020-05-20,2020-05-20 15:07:21
