record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_2dmPPbihhraOqyYBe,5022971,new_entry,original,,,"Uruguay has closed all public and private campgrounds, hunting lodges and requested the public to avoid travel with RVs and trailers.  Law enforcement will prohibit those attempting to gather in groups for celebration.",2020-04-01,2020-04-01,2020-06-17,Uruguay,URY,UY,National,1,,,Restrictions of Mass Gatherings,Events at private residencies restricted (e.g. parties held at home),,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.3400961994137,53.4362476025269,52.5074913721438,142,https://uy.usembassy.gov/alert-montevideo-increased-checkpoints-by-law-enforcement/,2020-08-13,2020-08-13T15:49:45Z
R_2dmPPbihhraOqyYCx,5022971,new_entry,original,,,"Uruguay has closed all public and private campgrounds, hunting lodges and requested the public to avoid travel with RVs and trailers.  Law enforcement will prohibit those attempting to gather in groups for celebration.",2020-04-01,2020-04-01,2020-06-17,Uruguay,URY,UY,National,1,,,Restrictions of Mass Gatherings,Other mass gatherings not specified above restricted,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.3400961994137,53.4362476025269,52.5074913721438,142,https://uy.usembassy.gov/alert-montevideo-increased-checkpoints-by-law-enforcement/,2020-08-13,2020-08-13T15:49:45Z
R_3rT09rcZDTQUuYtAr,5022971,update,original,End of Policy,,"Uruguay has closed all public and private campgrounds, hunting lodges and requested the public to avoid travel with RVs and trailers.  Law enforcement will prohibit those attempting to gather in groups for celebration.",2020-04-01,2020-04-01,2020-06-17,Uruguay,URY,UY,National,0,,,Restrictions of Mass Gatherings,Cancellation of a recreational or commercial event,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.3400961994137,53.4362476025269,52.5074913721438,142,NA,2020-10-22,2020-10-22T15:59:30Z
R_3rT09rcZDTQUuYtBe,5022971,update,original,End of Policy,,"Uruguay has closed all public and private campgrounds, hunting lodges and requested the public to avoid travel with RVs and trailers.  Law enforcement will prohibit those attempting to gather in groups for celebration.",2020-04-01,2020-04-01,2020-06-17,Uruguay,URY,UY,National,0,,,Restrictions of Mass Gatherings,Events at private residencies restricted (e.g. parties held at home),,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.3400961994137,53.4362476025269,52.5074913721438,142,NA,2020-10-22,2020-10-22T15:59:30Z
R_3rT09rcZDTQUuYtCx,5022971,update,original,End of Policy,,"Uruguay has closed all public and private campgrounds, hunting lodges and requested the public to avoid travel with RVs and trailers.  Law enforcement will prohibit those attempting to gather in groups for celebration.",2020-04-01,2020-04-01,2020-06-17,Uruguay,URY,UY,National,0,,,Restrictions of Mass Gatherings,Other mass gatherings not specified above restricted,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),54.3400961994137,53.4362476025269,52.5074913721438,142,NA,2020-10-22,2020-10-22T15:59:30Z
R_TpfB8aQMLpC89r3Cw,921750,new_entry,correction,,,"Uruguay promotes smart working whenever possible, both at public and private level, in order to respect social distancing",2020-03-15,2020-03-15,,Uruguay,URY,UY,National,0,,,Social Distancing,Other Mask Wearing Policy,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,52.556074450855,51.6137756832167,50.5453978549166,125,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-trabajo-emergencia-sanitaria-covid19#navegacion-contenido,2020-09-24,2020-09-24T08:28:15Z
R_8f9AiCD4InutPDrFt,6196729,new_entry,original,,,"On April 10, the government of Uruguay announced that from April 13 anyone using or working on public transport should wear a facemask.",2020-04-10,2020-04-13,,Uruguay,URY,UY,National,1,,,Social Distancing,Wearing Masks inside Public transportation,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,55.569736507804,53.7243264659608,51.6948800321876,136,https://guruguay.com/corona/,2020-08-21,2020-08-21T15:53:43Z
R_1P76QkspDiJOPwFCa,9285483,new_entry,original,,,"Uruguay announced that as of Monday, April 13, the frequencies of collective transport will be doubled in peak hours, to avoid crowds within the units",2020-04-10,2020-04-13,,Uruguay,URY,UY,National,1,,,Social Distancing,Keeping a distance of at least 6 feet or 1.5 meters apart,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,55.569736507804,53.7243264659608,51.6948800321876,136,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-Sanitaria-emergencia-sanitaria-covid19#navegacion-contenido,2020-10-19,2020-10-19T16:45:48Z
R_1P76QkspDiJOPwFEe,9285483,new_entry,original,,,"Uruguay announced that as of Monday, April 13, the frequencies of collective transport will be doubled in peak hours, to avoid crowds within the units",2020-04-10,2020-04-13,,Uruguay,URY,UY,National,1,,,Social Distancing,Restrictions on ridership of buses,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,55.569736507804,53.7243264659608,51.6948800321876,136,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-Sanitaria-emergencia-sanitaria-covid19#navegacion-contenido,2020-10-19,2020-10-19T16:45:48Z
R_2VKqbpnv9O9hcGGFm,5195799,new_entry,original,,,"Uruguay promotes the reinforcement of hygiene measures such as staying as much as possible inside the houses, always wearing a face mask and respecting the sustained physical distance (DFS) of two meters.",2020-06-22,2020-06-22,,Uruguay,URY,UY,National,1,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,"",Uruguay,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,https://www.presidencia.gub.uy/comunicacion/comunicacionnoticias/medidas-gobierno-Sanitaria-emergencia-sanitaria-covid19#navegacion-contenido,2020-10-21,2020-10-21T12:24:35Z
