record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_3oFnLas9HmCWPBrEj,8782530,update,original,Change of Policy,Strengthening,Albania closed schools for the remainder of the year. Schools will open for seniors from May 18th until June 5th so that they can prepare for final exams.,2020-04-28,2020-04-28,2020-03-23,Albania,ALB,AL,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.498902321571,53.870225360636,49.1324765629744,136,https://exit.al/en/2020/04/29/albania-to-open-schools-for-senior-year-high-school-students/,2020-04-29,2020-04-29T07:36:34Z
R_3oFnLas9HmCWPBrBr,8782530,update,original,Change of Policy,Strengthening,Albania closed schools for the remainder of the year. Schools will open for seniors from May 18th until June 5th so that they can prepare for final exams.,2020-04-28,2020-04-28,2020-03-23,Albania,ALB,AL,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,58.498902321571,53.870225360636,49.1324765629744,136,https://exit.al/en/2020/04/29/albania-to-open-schools-for-senior-year-high-school-students/,2020-04-29,2020-04-29T07:36:34Z
R_2zhZMJ8lB256kZuDi,8782530,update,original,Change of Policy,Relaxing,Albania will open Kindergartens on June 1st.,2020-05-08,2020-06-01,2020-03-23,Albania,ALB,AL,National,0,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,Preschool or childcare facilities closed/locked down,Albania,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-05-09,2020-05-09T07:06:08Z
R_2zhZMJ8lB256kZuDk,8782530,update,original,Change of Policy,Relaxing,Albania will open Kindergartens on June 1st.,2020-05-08,2020-06-01,2020-03-23,Albania,ALB,AL,National,0,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,Primary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-05-09,2020-05-09T07:06:08Z
R_2zhZMJ8lB256kZuEj,8782530,update,original,Change of Policy,Relaxing,Albania will open Kindergartens on June 1st.,2020-05-08,2020-06-01,2020-03-23,Albania,ALB,AL,National,0,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,Secondary Schools closed/locked down,Albania,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-05-09,2020-05-09T07:06:08Z
R_2zhZMJ8lB256kZuBr,8782530,update,original,Change of Policy,Relaxing,Albania will open Kindergartens on June 1st.,2020-05-08,2020-06-01,2020-03-23,Albania,ALB,AL,National,0,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,Higher education institutions closed/locked down,Albania,,,,,,All Residents (Citizen Residents +Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA,2020-05-09,2020-05-09T07:06:08Z
R_28NkMy1wVjnvfBNNA,6925722,new_entry,original,,,"Albania on April 17, 2020 declared that the seniors are allowed to move outside their houses on Saturday, April 18 until 11:00.",2020-04-17,2020-04-18,2020-04-18,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,57.9189902080658,53.7497589403792,50.1981727073638,132,https://shendetesia.gov.al/wp-content/uploads/2020/04/263-percaktimin-e-orareve-te-levizjes.....pdf,2020-11-20,2020-11-20T09:19:29Z
R_1hA3yp0zRcnxqUQNA,9847276,new_entry,original,,,"Albania on April 18, 2020 declared that mothers and their children (up to 10 years old) are allowed to move on Sunday, April 19 until 11:00.",2020-04-18,2020-04-19,2020-04-19,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,58.5076325486403,53.8911160268545,50.3829090919229,145,https://shendetesia.gov.al/wp-content/uploads/2020/04/263.1.pdf,2020-11-20,2020-11-20T10:01:12Z
R_1q9fMDW83XYOUMmNA,8612840,new_entry,original,,,"On the 24th of April 2020, Albania declared that on Saturday, April 25 seniors are allowed to move outside until 11:00.",2020-04-24,2020-04-25,2020-04-25,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,58.1129203642407,53.889790583735,49.8176145277336,141,https://shendetesia.gov.al/wp-content/uploads/2020/04/Urdher-Nr.-273.pdf,2020-11-20,2020-11-20T12:19:59Z
R_DVuZcpogRyp4lYBNA,6770041,new_entry,original,,,"Albania on April 24 declared that mothers and their children (up to 10 years old) will be allowed to move outside on Sunday, April 26 until 11:00 am.",2020-04-24,2020-04-26,2020-04-26,Albania,ALB,AL,National,1,,,Curfew,,,"",Albania,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),Ministry/Department of Health,58.4183993303717,53.9399605400083,49.951295271889,143,https://shendetesia.gov.al/wp-content/uploads/2020/04/Urdher-Nr.-273.pdf,2020-12-08,2020-12-08T00:07:35Z
