"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"11","R_246G8OXc9PmbD71NA","8742297","new_entry","original",NA,NA,"Cambodia is enforcing a ban on cruise ships from March 13",2020-03-13,2020-03-13,NA,"Cambodia","KHM","KH","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"Other","Inbound/Outbound","Cruises","Mandatory (Unspecified/Implied)","National Government",52.3857952600937,51.2551270394355,50.0770722065503,126,"https://news.abs-cbn.com/overseas/03/13/20/cambodia-bans-cruise-ships-fearing-spread-of-covid-19 ; https://www.phnompenhpost.com/national/kingdom-shuts-some-schools-bans-foreign-visitors-cruise-ships-amid-covid-19-spread",2020-04-03,2020-04-03 16:15:48
"12","R_1jqbD1JkHqezCRTEm","2725329","new_entry","correction",NA,NA,"Cambodia is enforcing a temporary suspension of entry into Cambodia on “foreigners traveling from” the United States, France, Germany, Italy, and Spain from March 17.",2020-03-14,2020-03-17,2020-04-16,"Cambodia","KHM","KH","National",0,NA,NA,"External Border Restrictions","Visa restrictions (e.g. suspend issuance of visa)",NA,"","France,Germany,Italy,Spain,United States","One or more countries, but not all countries",NA,NA,NA,NA,"Foreign Travelers","Inbound","","Mandatory (Unspecified/Implied)","National Government",53.2299142742333,52.1432858807373,51.1727235898654,130,"https://kh.usembassy.gov/important-notice-to-american-citizens/",2020-04-02,2020-04-02 16:52:40
"13","R_3EMd4QbjF8V7K2JEm","7533793","new_entry","original",NA,NA,"Cambodia is enforcing a temporary suspension of entry into Cambodia on foreigners from Iran as of March 18.",2020-03-15,2020-03-18,2020-04-17,"Cambodia","KHM","KH","National",0,NA,NA,"External Border Restrictions","Visa restrictions (e.g. suspend issuance of visa)",NA,"","Iran","One or more countries, but not all countries",NA,NA,NA,NA,"All Foreign Nationals (Foreign Residents + Foreign Travelers)","Inbound","","Mandatory (Unspecified/Implied)","National Government",53.8746227376964,52.125242900699,50.5294021795222,125,"http://www.xinhuanet.com/english/2020-03/15/c_138879813.htm",2020-04-03,2020-04-03 17:45:05
"14","R_Ti2HnJDNvuy2kLLEm","5765178","new_entry","original",NA,NA,"Cambodia bans flights from Malaysia and Indonesia effective from August 1",2020-07-26,2020-08-01,NA,"Cambodia","KHM","KH","National",0,NA,NA,"External Border Restrictions","Visa restrictions (e.g. suspend issuance of visa)",NA,"","Cambodia","One or more regional groupings","ASEAN Countries,Other Regions (please specify below)",NA,NA,NA,"All (Travelers + Residents)","Inbound","Flights","Mandatory (Unspecified/Implied)","Ministry/Department of Health",NA,NA,NA,NA,"https://www.thestar.com.my/aseanplus/aseanplus-news/2020/07/26/cambodia-ban-flights-from-malaysia-and-indonesia-reports-23-new-virus-cases ; https://www.nst.com.my/world/region/2020/07/611887/cambodia-bans-flights-malaysia-indonesia",2020-08-19,2020-08-19 04:13:41
"15","R_1EYufipd7lqwNvVEm","424458","new_entry","original",NA,NA,"Cambodia bans all flights from Phillippines starting from Aug 13.",2020-08-11,2020-08-13,NA,"Cambodia","KHM","KH","National",0,NA,NA,"External Border Restrictions","Visa restrictions (e.g. suspend issuance of visa)",NA,"","Cambodia","One or more regional groupings","Other Regions (please specify below)",NA,NA,NA,"All (Travelers + Residents)","Inbound","Flights","Mandatory (Unspecified/Implied)","Ministry/Department of Health,New (COVID-19 specific) Task Force",NA,NA,NA,NA,"https://www.worldaware.com/covid-19-alert-cambodia-bans-flights-philippines-starting-aug-13 ; http://www.cdcmoh.gov.kh/530-2020-08-11-06-22-29",2020-08-18,2020-08-18 14:54:00
"16","R_2wQWon6pdbBVT8ANA","4555350","new_entry","original",NA,NA,"Ministry of Health in Cambodia urges all related authorities especially those in provinces bordering to Vietnam to increase thorough health monitor on borders especially for students who return from Vietnam and all potential passengers effective on 31 July.",2020-08-01,2020-07-31,NA,"Cambodia","KHM","KH","Provincial",0,NA,NA,"Health Monitoring",NA,NA,"","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","New (COVID-19 specific) Task Force",NA,NA,NA,NA,"http://www.cdcmoh.gov.kh/526-2020-08-01-02-03-06",2020-08-20,2020-08-20 07:38:27
"17","R_3FXrVZZ7Pbet8yMNA","7196073","new_entry","original",NA,NA,"Ministry of Health in Cambodia urges all related authorities especially those in provinces bordering to Vietnam to increase more tests for COVID-19 on borders especially for students who return from Vietnam and all potential passengers effective on 31 July.",2020-08-01,2020-07-31,NA,"Cambodia","KHM","KH","Provincial",0,NA,NA,"Health Testing",NA,NA,"","Cambodia",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","New (COVID-19 specific) Task Force",NA,NA,NA,NA,"http://www.cdcmoh.gov.kh/526-2020-08-01-02-03-06",2020-08-20,2020-08-20 08:33:15
"18","R_7OGKR3m4Fb8bkS5Dk","9956378","new_entry","correction",NA,NA,"Cambodia closes all karaoke bars, cinemas, museums, concert halls and bars indefinitely from March 17.",2020-03-17,2020-03-17,NA,"Cambodia","KHM","KH","National",1,NA,NA,"Restriction and Regulation of Businesses","Restaurants",NA,"This type of business  (""Restaurants"") is closed/locked down","Cambodia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",53.2299142742333,52.1432858807373,51.1727235898654,130,"https://kh.usembassy.gov/covid-19-information/ ; https://cambodianess.com/article/cambodia-to-close-ktvs-and-cinemas ; https://www.thestar.com.my/news/regional/2020/03/17/cambodia-closes-karaoke-clubs-cinemas-to-curb-outbreak",2020-04-06,2020-04-06 11:16:13
"19","R_7OGKR3m4Fb8bkS5Cd","9956378","new_entry","correction",NA,NA,"Cambodia closes all karaoke bars, cinemas, museums, concert halls and bars indefinitely from March 17.",2020-03-17,2020-03-17,NA,"Cambodia","KHM","KH","National",1,NA,NA,"Restriction and Regulation of Businesses","Other Businesses",NA,"This type of business  (""Other Businesses"") is closed/locked down","Cambodia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",53.2299142742333,52.1432858807373,51.1727235898654,130,"https://kh.usembassy.gov/covid-19-information/ ; https://cambodianess.com/article/cambodia-to-close-ktvs-and-cinemas ; https://www.thestar.com.my/news/regional/2020/03/17/cambodia-closes-karaoke-clubs-cinemas-to-curb-outbreak",2020-04-06,2020-04-06 11:16:13
"20","R_11aUgOlkU66l0kRNA","8745928","new_entry","original",NA,NA,"Cambodia is enforcing a ban on all religious gatherings from March 17.",2020-03-17,2020-03-17,NA,"Cambodia","KHM","KH","National",1,NA,NA,"Restrictions of Mass Gatherings",NA,NA,"","Cambodia",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Police",53.2299142742333,52.1432858807373,51.1727235898654,130,"https://www.khmertimeskh.com/50702722/pm-bans-all-religious-gatherings-in-wake-of-covid-19-pandemic/ ; http://www.xinhuanet.com/english/2020-03/17/c_138888204.htm",2020-04-06,2020-04-06 11:22:27
