"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"14","R_21FidE5IhQ7Fv6xDr","7807956","update","original","End of Policy",NA,"North Korea made the decision to close all of its schools for one month starting Feb. 20",2020-02-20,2020-02-20,2020-04-17,"North Korea","PRK","KP","National",0,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","North Korea",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",51.4890706206491,48.3520898453028,45.4746142165177,83,"NA ; https://en.yna.co.kr/view/AEN20200420011000325?section=nk/nk ; Yonhap News Agency. Korea reopens some schools, universities amid coronavirus outbreak ; https://www.dailynk.com/english/north-korean-schools-gradually-reopening/",2020-06-01,2020-06-01 14:34:12
"15","R_21FidE5IhQ7Fv6xBg","7807956","update","original","End of Policy",NA,"North Korea made the decision to close all of its schools for one month starting Feb. 20",2020-02-20,2020-02-20,2020-04-17,"North Korea","PRK","KP","National",0,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","North Korea",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",51.4890706206491,48.3520898453028,45.4746142165177,83,"NA ; https://en.yna.co.kr/view/AEN20200420011000325?section=nk/nk ; Yonhap News Agency. Korea reopens some schools, universities amid coronavirus outbreak ; https://www.dailynk.com/english/north-korean-schools-gradually-reopening/",2020-06-01,2020-06-01 14:34:12
"16","R_31Fq8MNTIr3bjZRCw","7539798","new_entry","original",NA,NA,"North Korean authorities have ordered all educational institutions to go on vacation again from July 1 until Aug. 31",2020-06-22,2020-07-01,2020-08-31,"North Korea","PRK","KP","National",1,NA,NA,"Closure and Regulation of Schools","Primary Schools (generally for children ages 10 and below)",NA,"Primary Schools closed/locked down","North Korea",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.dailynk.com/english/north-korean-schools-vacation-again-july-1/ ; https://www.dailynk.com/english/classroom-doors-north-korean-schools-sealed-shut/",2020-07-10,2020-07-10 13:35:42
"17","R_31Fq8MNTIr3bjZRDr","7539798","new_entry","original",NA,NA,"North Korean authorities have ordered all educational institutions to go on vacation again from July 1 until Aug. 31",2020-06-22,2020-07-01,2020-08-31,"North Korea","PRK","KP","National",1,NA,NA,"Closure and Regulation of Schools","Secondary Schools (generally for children ages 10 to 18)",NA,"Secondary Schools closed/locked down","North Korea",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.dailynk.com/english/north-korean-schools-vacation-again-july-1/ ; https://www.dailynk.com/english/classroom-doors-north-korean-schools-sealed-shut/",2020-07-10,2020-07-10 13:35:42
"18","R_31Fq8MNTIr3bjZRBg","7539798","new_entry","original",NA,NA,"North Korean authorities have ordered all educational institutions to go on vacation again from July 1 until Aug. 31",2020-06-22,2020-07-01,2020-08-31,"North Korea","PRK","KP","National",1,NA,NA,"Closure and Regulation of Schools","Higher education institutions (i.e. degree granting institutions)",NA,"Higher education institutions closed/locked down","North Korea",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://www.dailynk.com/english/north-korean-schools-vacation-again-july-1/ ; https://www.dailynk.com/english/classroom-doors-north-korean-schools-sealed-shut/",2020-07-10,2020-07-10 13:35:42
"19","R_sHknOmhAGClMsilNA","3484495","new_entry","original",NA,NA,"North Korea establishes a emergency system against Coronavirus",2020-01-30,2020-01-30,NA,"North Korea","PRK","KP","National",1,NA,NA,"Declaration of Emergency",NA,NA,"","North Korea",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",49.0944657959837,47.5025237445977,45.0394252028979,100,"http://www.uriminzokkiri.com/index.php?ptype=cgisas&mtype=view&no=1186457",2020-04-02,2020-04-02 21:20:37
"20","R_3qs2B9xS722MndhNA","3484495","update","original","Change of Policy","Relaxing","North Korea establishes a emergency system against Coronavirus",2020-07-25,2020-07-24,NA,"North Korea","PRK","KP","National",0,NA,NA,"Declaration of Emergency",NA,NA,"","North Korea",NA,NA,NA,NA,NA,"All (Travelers + Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"NA",2020-07-29,2020-07-29 14:22:20
"21","R_31yLhdZqqkhU6MuBe","800693","new_entry","correction",NA,NA,"North Korea strengthens sanitary inspection projects at borders, ports and airfields by taking thorough quarantine measures, prohibiting travels to epidemic-spreading areas, and quarantining all suspected patients.",2020-01-26,2020-01-26,NA,"North Korea","PRK","KP","National",0,NA,NA,"External Border Restrictions","Health Screenings (e.g. temperature checks)",NA,"","China","One or more countries, but not all countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Outbound","Flights,Land Border,Seaports","Mandatory (Unspecified/Implied)","National Government",49.6653884924812,47.1737706256924,44.1137650232854,91,"http://www.uriminzokkiri.com/index.php?ptype=cgisas&mtype=view&no=1186286",2020-08-11,2020-08-11 09:32:47
"22","R_2dy8wHQGGlBjcTWBu","6407255","new_entry","original",NA,NA,"The North Korean Ministry of Emergency Response and Command establishes measures to ensure the protection of medical supplies, including protective clothing and masks",2020-02-05,2020-02-05,NA,"North Korea","PRK","KP","National",0,NA,NA,"Health Resources","Masks",NA,"","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government,Municipal Government",50.3205832109977,47.8372866860419,45.1637155820057,97,"https://kcnawatch.org/newstream/1580850133-977471612/%ec%a0%84%ec%97%bc%eb%b3%91%ec%9d%84-%eb%a7%89%ea%b8%b0-%ec%9c%84%ed%95%9c-%ed%88%ac%ec%9f%81%ec%9d%84-%ed%9e%98%ec%9e%88%ea%b2%8c-%ec%a1%b0%ec%a7%81%ec%a0%84%ea%b0%9c/?t=1580863360830 ; https://www.nknews.org/2020/02/north-korean-factories-taking-emergency-steps-to-increase-face-mask-production/",2020-05-11,2020-05-11 19:07:30
"23","R_2dy8wHQGGlBjcTWCr","6407255","new_entry","original",NA,NA,"The North Korean Ministry of Emergency Response and Command establishes measures to ensure the protection of medical supplies, including protective clothing and masks",2020-02-05,2020-02-05,NA,"North Korea","PRK","KP","National",0,NA,NA,"Health Resources","Personal Protective Equipment",NA,"","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,"Mandatory (Unspecified/Implied)","Ministry/Department of Health,Provincial/State Government,Municipal Government",50.3205832109977,47.8372866860419,45.1637155820057,97,"https://kcnawatch.org/newstream/1580850133-977471612/%ec%a0%84%ec%97%bc%eb%b3%91%ec%9d%84-%eb%a7%89%ea%b8%b0-%ec%9c%84%ed%95%9c-%ed%88%ac%ec%9f%81%ec%9d%84-%ed%9e%98%ec%9e%88%ea%b2%8c-%ec%a1%b0%ec%a7%81%ec%a0%84%ea%b0%9c/?t=1580863360830 ; https://www.nknews.org/2020/02/north-korean-factories-taking-emergency-steps-to-increase-face-mask-production/",2020-05-11,2020-05-11 19:07:30
