"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","school_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"366","R_0kycW7813kfnoS5En",6282806,"update","original","Change of Policy","Strengthening","On March 19, 2020, the Vatican announced the """"the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."""" The courts will remain suspended until May 3 inclusive.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Secondary Schools (generally for children ages 10 to 18)",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html","2020-06-02","2020-06-02 14:45:56"
"367","R_0kycW7813kfnoS5De",6282806,"update","original","Change of Policy","Strengthening","On March 19, 2020, the Vatican announced the """"the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."""" The courts will remain suspended until May 3 inclusive.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Other public facilities",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html","2020-06-02","2020-06-02 14:45:56"
"368","R_0kycW7813kfnoS5Aw",6282806,"update","original","Change of Policy","Strengthening","On March 19, 2020, the Vatican announced the """"the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."""" The courts will remain suspended until May 3 inclusive.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","All or unspecified non-essential businesses",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html","2020-06-02","2020-06-02 14:45:56"
"369","R_0kycW7813kfnoS5Cy",6282806,"update","original","Change of Policy","Strengthening","On March 19, 2020, the Vatican announced the """"the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."""" The courts will remain suspended until May 3 inclusive.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Other Health Infrastructure",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html","2020-06-02","2020-06-02 14:45:56"
"370","R_0kycW7813kfnoS5Cu",6282806,"update","original","Change of Policy","Strengthening","On March 19, 2020, the Vatican announced the """"the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."""" The courts will remain suspended until May 3 inclusive.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Other Areas Hygiene Measures Applied",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html","2020-06-02","2020-06-02 14:45:56"
"371","R_0kycW7813kfnoS5Bj",6282806,"update","original","Change of Policy","Strengthening","On March 19, 2020, the Vatican announced the """"the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."""" The courts will remain suspended until May 3 inclusive.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Disseminating information related to COVID-19 to the public that is reliable and factually accurate",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html","2020-06-02","2020-06-02 14:45:56"
"372","R_0kycW7813kfnoS5Cp",6282806,"update","original","Change of Policy","Strengthening","On March 19, 2020, the Vatican announced the """"the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."""" The courts will remain suspended until May 3 inclusive.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","New Task Force or Bureau (i.e. establishment of a temporary body)",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html","2020-06-02","2020-06-02 14:45:56"
"373","R_2AXQGfHmACQFN1GEo",8889802,"update","original","Change of Policy","Strengthening","As of March 10 the Vatican has closed St. Peter's Square and Basilica to guided tours and tourists. This policy will remain in force through May 3.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Self-Quarantine (i.e. quarantine at home)",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 14:27:38"
"374","R_2AXQGfHmACQFN1GCj",8889802,"update","original","Change of Policy","Strengthening","As of March 10 the Vatican has closed St. Peter's Square and Basilica to guided tours and tourists. This policy will remain in force through May 3.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Lockdown only applies to people of certain ages (Please note the age restriction in the text box)",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 14:27:38"
"375","R_2AXQGfHmACQFN1GFh",8889802,"update","original","Change of Policy","Strengthening","As of March 10 the Vatican has closed St. Peter's Square and Basilica to guided tours and tourists. This policy will remain in force through May 3.","2020-04-14","2020-04-14",2020-05-04,"Vatican","VAT","VA","National",0,NA,NA,"Restriction and Regulation of Government Services","Visa extensions (e.g. visa validity extended)",NA,"","Vatican",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html","2020-06-02","2020-06-02 14:27:38"
